1.02, 1.5, 8.0, ag45c, 2.335493666437457, 7.710212214166086, 100.0, 0.6741533112711141, 3058.6055879875335, 170.0, 911.0179882042083, 955.8142462461042, 54.666666666666664, 0.0, 1.05, 0.0, 770.2912820576095
2.55, 2.5, 8.0, ag45c, 4.5577076756815575, 12.451659617980043, 85.95159458858329, 0.6464178917910242, 2709.1555642866088, 425.0, 873.5376916094922, 846.6111138395652, 54.666666666666664, 0.0, 1.05, 0.0, 808.2020819071702
2.55, 2.5, 12.0, ag45c, 4.376715086732027, 20.087166290504413, 89.841273952949, 0.700659202198504, 2874.169182616265, 425.0, 946.8367597277081, 898.1778695675828, 54.666666666666664, 0.0, 1.05, 0.0, 851.9051202533518
2.55, 2.5, 14.0, ag45c, 4.360061869825534, 24.127625402056918, 89.54257976442662, 0.7037764885067621, 2916.787307160035, 425.0, 951.0493087929218, 911.496033487511, 54.666666666666664, 0.0, 1.05, 0.0, 858.0408697981514
2.55, 3.0, 8.0, ag45c, 4.985531321642917, 10.871684616088539, 76.01724386237555, 15747481090894.85, 2558.7392696456463, 425.0, 2.128037985256061e+16, 799.6060217642645, 54.666666666666664, 0.0, 1.05, 0.0, 7448132948396699.0
2.55, 2.5, 16.0, ag45c, 4.409098972981144, 27.960161805069752, 87.44263653084427, 0.7059541598797924, 2958.628582459784, 425.0, 953.9921079456655, 924.5714320186826, 54.666666666666664, 0.0, 1.05, 0.0, 863.6472389875217
2.55, 3.0, 10.0, ag45c, 4.76861639823068, 11.665755755557061, 82.06820191475718, 0.6516428383993594, 2660.8332015435694, 425.0, 880.5984302694046, 831.5103754823655, 54.666666666666664, 0.0, 1.05, 0.0, 805.3880820131195
2.55, 3.0, 12.0, ag45c, 4.661259605295225, 15.069795092583242, 84.13560419843415, 0.6707046268567805, 2754.4783893075364, 425.0, 906.3576038605141, 860.774496658605, 54.666666666666664, 0.0, 1.05, 0.0, 824.6462351816917
2.55, 3.0, 14.0, ag45c, 4.622055774812392, 18.60063116971522, 84.37782604625923, 0.6837482979113336, 2804.4351497627304, 425.0, 923.9841863666671, 876.3859843008534, 54.666666666666664, 0.0, 1.05, 0.0, 836.279559733632
2.55, 3.0, 16.0, ag45c, 4.6589029281743395, 22.010522476902214, 82.74874978142282, 0.6866516635623946, 2843.695149216793, 425.0, 927.9076534626954, 888.6547341302478, 54.666666666666664, 0.0, 1.05, 0.0, 841.9468356575301
2.55, 3.5, 8.0, ag45c, 5.4801140367012255, 9.352981455260542, 66.53087746885937, 0.5530549755295032, 2416.2395690320122, 425.0, 747.3715885533827, 755.0748653225038, 54.666666666666664, 0.0, 1.05, 0.0, 732.0062588565603
2.55, 3.5, 10.0, ag45c, 5.172344289846448, 10.290704394297281, 73.38630481479785, 0.6083633277090945, 2531.3090447595923, 425.0, 822.1126050122899, 791.0340764873727, 54.666666666666664, 0.0, 1.05, 0.0, 770.7513385248818
2.55, 3.5, 16.0, ag45c, 4.943353075516738, 16.899208815113077, 77.81201958645082, 0.6630471612070328, 2744.0101112833922, 425.0, 896.0096773068011, 857.5031597760601, 54.666666666666664, 0.0, 1.05, 0.0, 819.8794929790015
2.55, 3.5, 14.0, ag45c, 4.941480710625779, 13.849447216305613, 78.45633695396162, 0.6551816800163868, 2695.995929096867, 425.0, 885.3806486707929, 842.4987278427709, 54.666666666666664, 0.0, 1.05, 0.0, 810.9077817797473
2.55, 3.5, 12.0, ag45c, 5.015561944025668, 10.830997237487562, 77.45050003937334, 0.6403919145653645, 2610.223471020169, 425.0, 865.3944791423844, 815.6948346938028, 54.666666666666664, 0.0, 1.05, 0.0, 794.5312598426655
3.06, 1.5, 8.0, ag45c, 4.4930052453848255, 51.22999444187263, 73.11129645199131, 0.6044884259955475, 3020.8706734876137, 510.0, 816.8762513453346, 944.0220854648792, 54.666666666666664, 0.0, 1.0, 0.0, 811.6327789367379
3.06, 1.5, 12.0, ag45c, 4.490079633808964, 100.1919190509333, 61.747661436970894, 0.6287989580538732, 3083.380307051035, 510.0, 849.7283216944232, 963.5563459534483, 54.666666666666664, 0.0, 1.0, 0.0, 829.0948892159572
3.06, 1.5, 10.0, ag45c, 4.469632620722871, 68.76004657958804, 69.64511203658981, 0.6333488080310443, 3064.4606572087764, 510.0, 855.8767676095193, 957.6439553777427, 54.666666666666664, 0.0, 1.0, 0.0, 829.1735743290874
3.06, 1.5, 14.0, ag45c, 4.777327653738738, 169.67990424386642, 40.318214951398296, 0.6454617946963715, 3088.795320226293, 510.0, 872.2456685086102, 965.2485375707166, 54.666666666666664, 0.0, 1.0, 0.0, 837.1647353597756
3.06, 1.5, 16.0, ag45c, 4.781879937939503, 247.69405333515746, 26.139200567935628, 0.6419773350553557, 3097.960801861869, 510.0, 867.5369392639942, 968.1127505818341, 54.666666666666664, 0.0, 1.0, 0.0, 836.549896615276
3.06, 2.0, 8.0, ag45c, 4.762165801874622, 25.13333057654331, 76.7974896075279, 0.6450280428623746, 2861.581291657386, 510.0, 871.6595173815873, 894.244153642933, 54.666666666666664, 0.0, 1.05, 0.0, 853.9662848585821
3.06, 2.0, 12.0, ag45c, 4.6938160508404225, 43.449763466475574, 74.14093918779972, 0.5982564317477286, 2993.060689418063, 510.0, 808.4546374969306, 935.3314654431446, 54.666666666666664, 0.0, 1.0, 0.0, 805.928700980025
3.06, 2.0, 10.0, ag45c, 4.701276737598215, 33.99782830909823, 76.33131941643555, 0.6628643085241497, 2938.68357091132, 510.0, 895.7625790866888, 918.3386159097877, 54.666666666666664, 0.0, 1.05, 0.0, 870.8354182487667
3.06, 2.0, 14.0, ag45c, 4.732555436806515, 58.38854194428535, 69.57047711273171, 0.6089708217520361, 3019.9510160411314, 510.0, 822.9335429081568, 943.7346925128535, 54.666666666666664, 0.0, 1.0, 0.0, 813.55607847367
3.06, 2.5, 10.0, ag45c, 4.9879154124752505, 23.46896310003369, 73.55893873195183, 0.6350992872880244, 2799.7390329401096, 510.0, 858.242280118952, 874.9184477937843, 54.666666666666664, 0.0, 1.05, 0.0, 842.5062547694577
3.06, 2.5, 8.0, ag45c, 5.118401359892084, 19.156564899827835, 71.20330881550488, 0.6052792199006839, 2710.1494995433386, 510.0, 817.9448917576809, 846.9217186072933, 54.666666666666664, 0.0, 1.05, 0.0, 818.603313627741
3.06, 2.0, 16.0, ag45c, 5.1906727320298565, 107.3556011024181, 49.463349267937474, 0.6145283968619238, 3026.1246609124296, 510.0, 830.4437795431403, 945.6639565351342, 54.666666666666664, 0.0, 1.0, 0.0, 816.7025786927582
3.06, 2.5, 12.0, ag45c, 4.937408770942554, 27.686846710683323, 74.24160759379758, 0.654314870664535, 2854.5946472326564, 510.0, 884.209284681804, 892.0608272602051, 54.666666666666664, 0.0, 1.05, 0.0, 857.5945391797031
3.06, 2.5, 14.0, ag45c, 4.938518711930797, 35.97793476146663, 72.22144143646597, 0.633241845425312, 2905.4699071346467, 510.0, 855.732223547719, 907.959345979577, 54.666666666666664, 0.0, 1.05, 0.0, 853.1920493345536
3.06, 3.0, 8.0, ag45c, 5.528461847958706, 14.182116452048394, 65.14990771223613, 0.5625623679400078, 2546.1362524327, 510.0, 760.2194161351457, 795.6675788852189, 54.666666666666664, 0.0, 1.05, 0.0, 780.4604482571277
3.06, 3.0, 10.0, ag45c, 5.331441661388574, 15.103885282113119, 69.74140595317957, 0.6057606976339156, 2656.780117658607, 510.0, 818.5955373431292, 830.2437867683147, 54.666666666666664, 0.0, 1.05, 0.0, 812.9937634390054
3.06, 2.5, 16.0, ag45c, 5.0775558150864075, 48.1406560070828, 66.21550347936449, 0.548656349738874, 2944.194809107778, 510.0, 741.4274996471271, 920.0608778461807, 54.666666666666664, 0.0, 1.0, 0.0, 778.4961258311025
3.06, 3.0, 12.0, ag45c, 5.241137500032066, 21.7880482406799, 69.78727645116007, 0.6235150187039161, 2738.9529539187884, 510.0, 842.5878631134001, 855.9227980996214, 54.666666666666664, 0.0, 1.05, 0.0, 830.3787314245575
3.06, 3.0, 14.0, ag45c, 5.210459985338708, 25.557150103909223, 69.65063134133348, 0.6359102305227728, 2791.1487495948477, 510.0, 859.3381493550985, 872.2339842483899, 54.666666666666664, 0.0, 1.05, 0.0, 841.9502467612209
3.06, 3.5, 8.0, ag45c, 6.025412984069647, 12.24965046579956, 57.606787402905766, 0.5187464760630567, 1660.00020663042, 510.0, 701.0087514365631, 518.7500645720062, 54.666666666666664, 0.0, 1.05, 0.0, 662.8155856029992
3.06, 3.0, 16.0, ag45c, 5.274307138700655, 32.68950247888285, 66.95518455374324, 0.6401785144154081, 2824.6485097832765, 510.0, 865.1061005613622, 882.7026593072738, 54.666666666666664, 0.0, 1.05, 0.0, 847.6330659540226
3.06, 3.5, 10.0, ag45c, 5.730906395109606, 13.401009818871055, 63.12022145198386, 0.5701787255702558, 2520.2374782822376, 510.0, 770.5117913111566, 787.5742119631992, 54.666666666666664, 0.0, 1.05, 0.0, 781.2301011460245
3.06, 3.5, 12.0, ag45c, 5.584071417709879, 16.75369192823286, 65.15225508762707, 0.5969223785827904, 2601.5210539629315, 510.0, 806.6518629497168, 812.9753293634161, 54.666666666666664, 0.0, 1.05, 0.0, 802.7695173095966
3.06, 3.5, 14.0, ag45c, 5.5448059737836735, 19.990219330145067, 65.3414579472523, 0.6121628493465047, 2681.410147879029, 510.0, 827.2470937114929, 837.9406712121967, 54.666666666666664, 0.0, 1.05, 0.0, 818.7157177232913
3.06, 3.5, 16.0, ag45c, 5.558283601832526, 23.177456784857906, 64.60498456128421, 0.6162793918971977, 2727.336565419885, 510.0, 832.8099890502672, 852.2926766937142, 54.666666666666664, 0.0, 1.05, 0.0, 825.6859330103935
3.57, 1.5, 8.0, ag45c, 5.034514719069035, 75.12428846117248, 54.67707939622954, 0.6107635266962339, 2987.2494759801534, 595.0, 825.356117157073, 933.5154612437979, 54.666666666666664, 0.0, 1.0, 0.0, 839.2905261336236
3.57, 1.5, 10.0, ag45c, 5.021799989143924, 111.94646047974571, 47.866987332407845, 0.6127460920854494, 3027.811016828422, 595.0, 828.0352595749316, 946.1909427588819, 54.666666666666664, 0.0, 1.0, 0.0, 844.4087341112711
3.57, 2.0, 10.0, ag45c, 5.252733579703477, 50.559042344756776, 59.98964571292247, 0.5854238861697327, 2928.3584517590375, 595.0, 791.113359688828, 915.1120161746992, 54.666666666666664, 0.0, 1.0, 0.0, 821.7417919545089
3.57, 1.5, 12.0, ag45c, 5.061431212756332, 165.29483004189368, 36.79593098633438, 0.6151009241221095, 3044.443920378832, 595.0, 831.2174650298778, 951.3887251183851, 54.666666666666664, 0.0, 1.0, 0.0, 847.2020633827542
3.57, 2.0, 8.0, ag45c, 5.316464749243043, 36.407619731014265, 61.95317500675323, 0.6242058074428937, 2837.013323294786, 595.0, 843.5213614093157, 886.5666635296205, 54.666666666666664, 0.0, 1.05, 0.0, 871.1808087286275
3.57, 2.0, 12.0, ag45c, 5.25379920873516, 65.63000381717261, 56.91305170413414, 0.6021768491001107, 2967.1672805218295, 595.0, 813.7524987839334, 927.2397751630717, 54.666666666666664, 0.0, 1.0, 0.0, 833.330757982335
3.57, 1.5, 14.0, ag45c, 5.349389759001896, 271.2940308248358, 15.57383296553069, 0.6264493167692095, 3047.2423672948776, 595.0, 846.553130769202, 952.2632397796493, 54.666666666666664, 0.0, 1.0, 0.0, 852.6054568496171
3.57, 1.5, 16.0, ag45c, 5.3404420432026605, 273.4272868252984, 14.034703319435073, 0.6301546704894366, 3061.2933311911297, 595.0, 851.5603655262657, 956.654165997228, 54.666666666666664, 0.0, 1.0, 0.0, 855.7381771744979
3.57, 2.0, 14.0, ag45c, 5.3635912262801995, 96.73081530174245, 48.39082526505908, 0.6047412670644652, 2991.3785197558836, 595.0, 817.2179284654935, 934.8057874237136, 54.666666666666664, 0.0, 1.0, 0.0, 837.0079052964022
3.57, 2.5, 10.0, ag45c, 5.5379512019489345, 30.4064054575018, 61.54974761076135, 0.6141794509898121, 2778.756951943041, 595.0, 829.9722310673136, 868.3615474822003, 54.666666666666664, 0.0, 1.05, 0.0, 860.06682249233
3.57, 2.5, 8.0, ag45c, 5.658963465155241, 25.770049574714736, 59.78485668070104, 0.5819810605104082, 2691.877205748852, 595.0, 786.4608925816326, 841.2116267965162, 54.666666666666664, 0.0, 1.05, 0.0, 835.335381782352
3.57, 2.5, 14.0, ag45c, 5.541843975088692, 51.284491513048415, 56.81139877956054, 0.581341461959264, 2897.667720592403, 595.0, 785.5965702152215, 905.5211626851259, 54.666666666666664, 0.0, 1.0, 0.0, 816.7059109667825
3.57, 2.0, 16.0, ag45c, 5.784761153082488, 177.2523323423219, 27.586098229170513, 0.6148169418139685, 2994.9678890642895, 595.0, 830.8337051540115, 935.9274653325905, 54.666666666666664, 0.0, 1.0, 0.0, 841.9203901622006
3.57, 2.5, 12.0, ag45c, 5.505207718310975, 38.63133099308198, 60.45354591089814, 0.5165873353013657, 2836.4442380533787, 595.0, 698.0909936504942, 886.3888243916808, 54.666666666666664, 0.0, 1.05, 0.0, 820.2179363147612
3.57, 3.0, 8.0, ag45c, 6.082760795327126, 17.16560882746586, 56.01224829069074, 0.5349867938666748, 2531.3520838788927, 595.0, 722.9551268468579, 791.0475262121539, 54.666666666666664, 0.0, 1.05, 0.0, 795.5509285706542
3.57, 2.5, 16.0, ag45c, 6.259960025612722, 107.49533952568959, 36.1009848118827, 0.5896496017402784, 2915.245155244851, 595.0, 796.8237861355113, 911.014111014016, 54.666666666666664, 0.0, 1.0, 0.0, 822.2792990498425
3.57, 3.0, 10.0, ag45c, 5.885740608756995, 24.187004744361406, 57.668831987584724, 0.5733528557119401, 2654.756929156482, 595.0, 774.8011563674866, 829.6115403614006, 54.666666666666664, 0.0, 1.05, 0.0, 827.1944438551105
3.57, 3.0, 12.0, ag45c, 5.803962763189961, 28.21473941759243, 58.54734799491695, 0.5940912931559553, 2720.7697047386773, 595.0, 802.8260718323721, 850.2405327308367, 54.666666666666664, 0.0, 1.05, 0.0, 844.223311597123
3.57, 3.0, 14.0, ag45c, 5.80312735375976, 35.554516216643556, 57.158337760156016, 0.6073932876893625, 2770.709259101525, 595.0, 820.8017401207602, 865.8466434692266, 54.666666666666664, 0.0, 1.05, 0.0, 855.9769342564955
3.57, 3.5, 10.0, ag45c, 6.289468500372764, 18.78769213442744, 54.584137612755285, 0.5358886199213174, 2507.2452021636122, 595.0, 724.173810704483, 783.5141256761289, 54.666666666666664, 0.0, 1.05, 0.0, 793.3407777332142
3.57, 3.5, 8.0, ag45c, 6.593922457753857, 14.810793454161693, 50.807386623623294, 0.4877573280007131, 2392.711275175919, 595.0, 659.131524325288, 747.7222734924748, 54.666666666666664, 0.0, 1.05, 0.0, 758.048829236217
3.57, 3.5, 12.0, ag45c, 6.157554575604616, 22.45408778277517, 56.01996041742744, 0.5635775737819981, 2609.5182437513668, 595.0, 761.5913159216191, 815.4744511723021, 54.666666666666664, 0.0, 1.05, 0.0, 817.6230184828725
3.57, 3.0, 16.0, ag45c, 5.9650271387006555, 49.901674969258565, 51.535324885996516, 0.5387243972628467, 2823.7402244595955, 595.0, 728.0059422470903, 882.4188201436236, 54.666666666666664, 0.0, 1.0, 0.0, 789.808254130238
3.57, 3.5, 14.0, ag45c, 6.129894394836304, 28.99742215986549, 53.97124834595762, 0.5737963686061348, 2665.058654433947, 595.0, 775.4004981163985, 832.8308295106085, 54.666666666666664, 0.0, 1.05, 0.0, 828.5309646694525
3.57, 3.5, 16.0, ag45c, 6.23124044393779, 35.138499585454866, 52.54590459146898, 0.5817513034476258, 2707.7596201278293, 595.0, 786.1504100643592, 846.1748812899466, 54.666666666666664, 0.0, 1.05, 0.0, 836.963851974007
4.08, 1.5, 8.0, ag45c, 5.5767347190690355, 114.78455758848213, 37.48006362876206, 0.5977351654083128, 2948.7330993097503, 680.0, 807.7502235247471, 921.479093534297, 54.666666666666664, 0.0, 1.0, 0.0, 857.743105686348
4.08, 1.5, 10.0, ag45c, 5.569704199670239, 179.28549714067452, 26.982791545750718, 0.6038480667551278, 2981.8734022910826, 680.0, 816.0109010204429, 931.8354382159633, 54.666666666666664, 0.0, 1.0, 0.0, 863.9487797454686
4.08, 2.0, 10.0, ag45c, 5.807032527071899, 75.88900693160505, 45.123693499088034, 0.5888465348468643, 2901.131892431702, 680.0, 795.7385606038707, 906.6037163849069, 54.666666666666664, 0.0, 1.0, 0.0, 848.7807589962591
4.08, 2.0, 8.0, ag45c, 5.85465843345357, 55.75898891082573, 47.996329727749114, 0.5156521091078405, 2839.4382217552993, 680.0, 696.8271744700547, 887.324444298531, 54.666666666666664, 0.0, 1.0, 0.0, 809.3838729228619
4.08, 1.5, 12.0, ag45c, 5.824624896966858, 245.25624418058476, 13.940388134442513, 0.6143775077478131, 2998.554152790176, 680.0, 830.2398753348825, 937.0481727469299, 54.666666666666664, 0.0, 1.0, 0.0, 870.4293493606042
4.08, 1.5, 14.0, ag45c, 5.91434660110716, 242.79018557041644, 11.992135132964616, 0.6182965102756596, 3008.6222688610605, 680.0, 835.5358246968373, 940.1944590190814, 54.666666666666664, 0.0, 1.0, 0.0, 873.2434279053061
4.08, 1.5, 16.0, ag45c, 5.89687256951845, 244.93721944463624, 10.292783880874639, 0.6105044444374698, 3018.193771127556, 680.0, 825.0060059965807, 943.1855534773613, 54.666666666666664, 0.0, 1.0, 0.0, 870.7305198246473
4.08, 2.0, 12.0, ag45c, 5.816624471893054, 102.51995245144195, 39.86924029366078, 0.5871963763754465, 2938.347466449838, 680.0, 793.5086167235764, 918.2335832655745, 54.666666666666664, 0.0, 1.0, 0.0, 851.9140666630502
4.08, 2.5, 8.0, ag45c, 6.205446623049978, 35.251613373732056, 50.267527189883836, 0.560872580115697, 2676.274749772163, 680.0, 757.935919075266, 836.3358593038009, 54.666666666666664, 0.0, 1.05, 0.0, 853.3951224326736
4.08, 2.5, 10.0, ag45c, 6.098644886159461, 44.10038833070118, 49.443285384131485, 0.5880071455987209, 2757.3687385557378, 680.0, 794.6042508090824, 861.6777307986681, 54.666666666666664, 0.0, 1.0, 0.0, 833.4273272025835
4.08, 2.5, 14.0, ag45c, 6.1534587119307975, 79.05539394753762, 41.656556412146, 0.5741316096599363, 2874.7963688245504, 680.0, 775.8535265674814, 898.373865257672, 54.666666666666664, 0.0, 1.0, 0.0, 839.4091306083844
4.08, 2.5, 12.0, ag45c, 6.065901402521501, 57.2191640712905, 47.17756689579209, 0.560978173057939, 2840.785138313871, 680.0, 758.0786122404581, 887.7453557230847, 54.666666666666664, 0.0, 1.0, 0.0, 829.9413226545141
4.08, 2.0, 16.0, ag45c, 6.356112732029856, 223.9251991975579, 14.510334750698927, 0.5881545823629758, 2960.585397516937, 680.0, 794.803489679697, 925.1829367240429, 54.666666666666664, 0.0, 1.0, 0.0, 854.66214213458
4.08, 2.0, 14.0, ag45c, 6.333784910490726, 223.05743778644765, 14.977225512458423, 0.5756792782208217, 2949.4308214474504, 680.0, 777.9449705686778, 921.6971317023282, 54.666666666666664, 0.0, 1.0, 0.0, 847.8807007570019
4.08, 3.0, 8.0, ag45c, 6.632796584800811, 25.20294768943956, 47.706956403854086, 0.5106388258697803, 2517.9991197030704, 680.0, 690.052467391595, 786.8747249072095, 54.666666666666664, 0.0, 1.05, 0.0, 812.3245173045816
4.08, 2.5, 16.0, ag45c, 6.9023642361390385, 195.2721759938133, 14.173136623689112, 0.5598408442461243, 2888.031064509564, 680.0, 756.5416814136815, 902.5097076592388, 54.666666666666664, 0.0, 1.0, 0.0, 834.3504630243067
4.08, 3.0, 10.0, ag45c, 6.4400395561254165, 33.07232001995977, 48.936880920358284, 0.5524741102831341, 2637.197118984292, 680.0, 746.5866355177488, 824.1240996825913, 54.666666666666664, 0.0, 1.05, 0.0, 845.1487573201192
4.08, 3.0, 12.0, ag45c, 6.383840657926803, 40.8160333800018, 48.3918537216171, 0.5726613455882037, 2701.6064211757493, 680.0, 773.8666832273024, 844.2520066174217, 54.666666666666664, 0.0, 1.0, 0.0, 820.7062299482413
4.08, 3.5, 8.0, ag45c, 7.137563510385436, 21.797006606470553, 42.83738622270256, 0.4644702377128953, 2382.977016077207, 680.0, 627.6624833958044, 744.6803175241272, 54.666666666666664, 0.0, 1.05, 0.0, 775.719980321976
