1.02, 1.5, 8.0, ag45c, 2.335493666437457, 7.710212214166086, 100.0, 0.6741533112711141, 3058.6055879875335, 170.0, 911.0179882042083, 955.8142462461042, 54.666666666666664, 0.0, 1.05, 0.0, 770.2912820576095
4.08, 3.5, 10.0, ag45c, 6.8579779740569755, 26.47653501965738, 45.61419208796166, 0.5123940838366285, 2494.246770566042, 680.0, 692.4244376170656, 779.4521158018881, 54.666666666666664, 0.0, 1.05, 0.0, 810.5567936966337
4.08, 3.0, 14.0, ag45c, 6.414268406391338, 52.165439508863415, 45.75957911920725, 0.58144388128559, 2748.899860702723, 680.0, 785.7349747102568, 859.0312064696009, 54.666666666666664, 0.0, 1.0, 0.0, 829.5887270599525
4.08, 3.0, 16.0, ag45c, 7.4231155597532865, 137.6908141939331, 18.881590546799327, 0.5497292675566112, 2801.9942521819853, 680.0, 742.8773885900152, 875.6232038068705, 54.666666666666664, 0.0, 1.0, 0.0, 820.8335307989619
4.08, 3.5, 12.0, ag45c, 6.745958786130932, 30.499934832617427, 46.615159332441834, 0.5378149518583154, 2593.3514711406547, 680.0, 726.7769619706966, 810.4223347314546, 54.666666666666664, 0.0, 1.05, 0.0, 833.4197538457529
4.08, 3.5, 14.0, ag45c, 6.748140710625779, 40.41905860634349, 44.584069614332726, 0.5508814671895027, 2647.1937734344183, 680.0, 744.4344151209496, 827.2480541982557, 54.666666666666664, 0.0, 1.0, 0.0, 805.2274897730683
4.08, 3.5, 16.0, ag45c, 6.924092022885159, 56.65427347261528, 39.325757817212576, 0.552828208601612, 2687.9820120431955, 680.0, 747.0651467589352, 839.9943787634985, 54.666666666666664, 0.0, 1.0, 0.0, 810.3531751741444
4.59, 1.5, 8.0, ag45c, 6.122507350647982, 188.06243496187187, 18.8656786020656, 0.5774854450747597, 2905.4145487751775, 765.0, 780.3857365875131, 907.942046492243, 54.666666666666664, 0.0, 1.0, 0.0, 872.4425943599186
4.59, 1.5, 10.0, ag45c, 6.12400314703866, 228.71105475182432, 13.339495877429295, 0.5900811571372672, 2942.7666131292935, 765.0, 797.4069691044151, 919.6145666029042, 54.666666666666664, 0.0, 1.0, 0.0, 882.0071785691064
4.59, 1.5, 12.0, ag45c, 6.462765949598437, 222.23004686448616, 10.611360662312789, 0.5982632422680818, 2953.568664740415, 765.0, 808.4638409028133, 922.9902077313797, 54.666666666666664, 0.0, 1.0, 0.0, 886.8180162113977
4.59, 2.0, 8.0, ag45c, 6.397588959769359, 78.71624353511476, 36.848377683948705, 0.5503259597024713, 2811.1562306200876, 765.0, 743.683729327664, 878.4863220687773, 54.666666666666664, 0.0, 1.0, 0.0, 850.3900171321471
4.59, 1.5, 14.0, ag45c, 6.4665139695282114, 223.52643168926107, 8.853160576461152, 0.6030711707480289, 2960.113084770538, 765.0, 814.9610415513904, 925.0353389907931, 54.666666666666664, 0.0, 1.0, 0.0, 889.6654601807278
4.59, 1.5, 16.0, ag45c, 6.464671516886871, 224.69026110433484, 6.993744272983916, 0.602940001015482, 2966.2517890475733, 765.0, 814.7837851560566, 926.9536840773667, 54.666666666666664, 0.0, 1.0, 0.0, 890.2458230778077
4.59, 2.0, 10.0, ag45c, 6.352805158650846, 110.01329329569626, 32.13561090995369, 0.5705004263465938, 2871.2647218354514, 765.0, 770.9465220899916, 897.2702255735785, 54.666666666666664, 0.0, 1.0, 0.0, 865.7389158878566
4.59, 2.0, 12.0, ag45c, 6.396502366629896, 170.40471953279294, 21.91993711535402, 0.5684165057701419, 2905.3992007880493, 765.0, 768.1304132028945, 907.9372502462653, 54.666666666666664, 0.0, 1.0, 0.0, 868.3558878163865
4.59, 2.5, 8.0, ag45c, 6.755482412523662, 47.50221109237396, 40.548084209982605, 0.5381611708666283, 2654.582052288455, 765.0, 727.2448254954436, 829.5568913401422, 54.666666666666664, 0.0, 1.0, 0.0, 828.6005722785286
4.59, 2.0, 14.0, ag45c, 6.933557542069672, 197.85700327734128, 12.744432254375711, 0.5744810909312931, 2912.049846173528, 765.0, 776.3257985558015, 910.0155769292273, 54.666666666666664, 0.0, 1.0, 0.0, 871.7804584950096
4.59, 2.5, 12.0, ag45c, 6.647910876205711, 87.62677622708728, 34.53341021921323, 0.5543522440849258, 2816.8394313819804, 765.0, 749.1246541688187, 880.2623223068689, 54.666666666666664, 0.0, 1.0, 0.0, 852.7956588252292
4.59, 2.5, 10.0, ag45c, 6.655785938791039, 64.97906934941565, 38.5364547566512, 0.5615063661970574, 2746.316964992751, 765.0, 758.7923867527803, 858.2240515602347, 54.666666666666664, 0.0, 1.0, 0.0, 848.6721461043383
4.59, 2.0, 16.0, ag45c, 6.925569574135118, 199.62754854937833, 12.256084676339539, 0.5880464449724466, 2922.8668525894586, 765.0, 794.6573580708738, 913.3958914342059, 54.666666666666664, 0.0, 1.0, 0.0, 879.0177498350264
4.59, 2.5, 14.0, ag45c, 6.838494501404481, 137.3238631485927, 23.75626374211815, 0.5671692618045407, 2848.163563076608, 765.0, 766.4449483845145, 890.0511134614401, 54.666666666666664, 0.0, 1.0, 0.0, 861.8320206153181
4.59, 2.5, 16.0, ag45c, 7.496215815086407, 172.9314785131082, 12.520870356809041, 0.5671467081590447, 2858.320146611137, 765.0, 766.4144704851956, 893.2250458159803, 54.666666666666664, 0.0, 1.0, 0.0, 862.8798387670586
4.59, 3.0, 8.0, ag45c, 7.174306058485021, 35.81190961576706, 39.17191173234846, 0.4916353375829939, 2518.771755960646, 765.0, 664.3720778148567, 787.1161737377017, 54.666666666666664, 0.0, 1.05, 0.0, 833.1708880433955
4.59, 3.0, 10.0, ag45c, 7.002864819283311, 44.46315789959429, 39.827783382541405, 1525752699166.4978, 2618.3522911927753, 765.0, 2061827971846618.5, 818.2350909977422, 54.666666666666664, 0.0, 1.0, 0.0, 687275990616121.9
4.59, 3.5, 8.0, ag45c, 7.696125615648594, 28.275500878636436, 36.841438767388546, 0.4467093823148337, 2367.0033362818212, 765.0, 603.661327452478, 739.6885425880691, 54.666666666666664, 0.0, 1.05, 0.0, 795.3224545141915
4.59, 3.0, 12.0, ag45c, 6.959455394768908, 59.95527387961918, 37.36317414282325, 0.5462691098750597, 2681.475155137881, 765.0, 738.2014998311618, 837.9609859805877, 54.666666666666664, 0.0, 1.0, 0.0, 835.0541619372498
4.59, 3.0, 14.0, ag45c, 7.032514722180812, 79.38880548550672, 32.86505654668858, 0.5131934582529234, 2758.3842375723834, 765.0, 693.5046733147614, 861.9950742413698, 54.666666666666664, 0.0, 1.0, 0.0, 828.1665825187104
4.59, 3.5, 10.0, ag45c, 7.416540079320132, 36.48675932581382, 37.567526518002346, 0.49089807881093395, 2500.0965790906985, 765.0, 663.3757821769378, 781.2801809658433, 54.666666666666664, 0.0, 1.05, 0.0, 830.7795870999732
4.59, 3.0, 16.0, ag45c, 8.149361875542759, 150.8435525083653, 11.64006073130673, 0.5445843861150167, 2777.27343782355, 765.0, 735.924846101374, 867.8979493198593, 54.666666666666664, 0.0, 1.0, 0.0, 844.2742651404111
4.59, 3.5, 12.0, ag45c, 7.316126154551984, 44.11594966036471, 37.33972025152563, 0.5142190319815182, 2576.4329406560314, 765.0, 694.8905837588085, 805.1352939550098, 54.666666666666664, 0.0, 1.0, 0.0, 809.6752925712727
4.59, 3.5, 14.0, ag45c, 7.346492289573147, 57.76105572929486, 34.49634021191565, 0.5263190226012527, 2628.706360415093, 765.0, 711.2419224341254, 821.4707376297166, 54.666666666666664, 0.0, 1.0, 0.0, 820.5708866879473
4.59, 3.5, 16.0, ag45c, 8.638206759727264, 135.50581051907662, 10.939392802662173, 0.5174313313160545, 2692.305789239549, 765.0, 699.2315288054789, 841.345559137359, 54.666666666666664, 0.0, 1.0, 0.0, 823.1923626476125
5.1, 1.5, 10.0, ag45c, 6.682565252301818, 210.40169504682868, 10.58959840674726, 0.5809831198916842, 2899.944752065525, 850.0, 785.1123241779516, 906.2327350204765, 54.666666666666664, 0.0, 1.0, 0.0, 901.7816863994759
5.1, 1.5, 8.0, ag45c, 6.657622087490088, 208.7551621975921, 11.628697163778265, 0.5758097499706691, 2866.260592473246, 850.0, 778.1212837441475, 895.7064351478895, 54.666666666666664, 0.0, 1.0, 0.0, 895.9425729640122
5.1, 1.5, 12.0, ag45c, 7.029854370651069, 197.79315900939542, 7.933777126577486, 0.549940222528017, 2896.3948110562733, 850.0, 743.1624628756987, 905.1233784550853, 54.666666666666664, 0.0, 1.0, 0.0, 887.4286137769279
5.1, 2.0, 8.0, ag45c, 6.943361591348306, 118.4342081603507, 23.69545216793196, 0.5422946835334567, 2780.470497357758, 850.0, 732.8306534235901, 868.8970304242995, 54.666666666666664, 0.0, 1.0, 0.0, 871.9092279492966
5.1, 1.5, 14.0, ag45c, 7.02507607479137, 199.14564300486472, 6.063512430059835, 0.578325204923549, 2911.175659318143, 850.0, 781.5205471939852, 909.7423935369197, 54.666666666666664, 0.0, 1.0, 0.0, 901.7543135769683
5.1, 1.5, 16.0, ag45c, 7.080786253728975, 197.6874648486421, 3.3887968206589862, 0.5720396227113331, 2906.61538153807, 850.0, 773.0265171774772, 908.3173067306468, 54.666666666666664, 0.0, 1.0, 0.0, 898.447941302708
5.1, 2.0, 10.0, ag45c, 6.9127883165455835, 182.9439186073753, 14.506286216947672, 0.5638375914172432, 2838.418138536464, 850.0, 761.9426911043827, 887.0056682926449, 54.666666666666664, 0.0, 1.0, 0.0, 887.6494531323425
5.1, 2.0, 12.0, ag45c, 7.000064471893054, 192.99919822111676, 12.708564093459016, 0.5595238523976539, 2868.200483978136, 850.0, 756.1133140508836, 896.3126512431675, 54.666666666666664, 0.0, 1.0, 0.0, 888.808655098017
5.1, 2.5, 8.0, ag45c, 7.305518201997346, 69.62395253304226, 29.968914236649738, 0.5152503181995456, 2629.424458057131, 850.0, 696.2842137831698, 821.6951431428533, 54.666666666666664, 0.0, 1.0, 0.0, 843.9931189753411
5.1, 2.5, 10.0, ag45c, 7.2058217282647234, 92.86309270534122, 27.11189809617656, 0.5274200699981045, 2742.667492540909, 850.0, 712.7298243217629, 857.0835914190341, 54.666666666666664, 0.0, 1.0, 0.0, 861.2711385802655
5.1, 2.0, 16.0, ag45c, 7.4969211530824875, 177.10614816252888, 10.205763825173484, 0.5794338934128528, 2890.8851565637397, 850.0, 783.0187748822334, 903.4016114261686, 54.666666666666664, 0.0, 1.0, 0.0, 900.1401287694673
5.1, 2.5, 12.0, ag45c, 7.22755192883729, 139.06778638267718, 19.426360319380375, 0.5494033530807505, 2791.0708581526746, 850.0, 742.4369636226359, 872.2096431727108, 54.666666666666664, 0.0, 1.0, 0.0, 876.2155355984488
5.1, 2.0, 14.0, ag45c, 7.513435436806514, 175.34666730212828, 10.792509334932427, 0.5686170670183097, 2872.8624599888494, 850.0, 768.4014419166348, 897.7695187465154, 54.666666666666664, 0.0, 1.0, 0.0, 893.39032022105
5.1, 2.5, 14.0, ag45c, 8.045767132983428, 156.79791480207288, 11.05961512019795, 0.5560748853976473, 2806.7101598942445, 850.0, 751.4525478346584, 877.0969249669513, 54.666666666666664, 0.0, 1.0, 0.0, 880.8498242672032
5.1, 2.5, 16.0, ag45c, 8.08533055192851, 156.84554774339955, 11.037276263162822, 0.5553831284441135, 2826.0457111486103, 850.0, 750.5177411406939, 883.1392847339407, 54.666666666666664, 0.0, 1.0, 0.0, 882.5523419582115
5.1, 3.0, 8.0, ag45c, 7.741394479537653, 48.38038324264594, 31.66142795429182, 0.477033424205733, 2500.7329918204005, 850.0, 644.6397624401798, 781.4790599438752, 54.666666666666664, 0.0, 1.0, 0.0, 813.372940794685
5.1, 3.0, 10.0, ag45c, 7.561426924546469, 65.04744198007388, 30.530510179979792, 0.5092639509755703, 2596.6901595546715, 850.0, 688.1945283453653, 811.4656748608348, 54.666666666666664, 0.0, 1.0, 0.0, 837.8867344020666
5.1, 3.5, 8.0, ag45c, 8.254687720911752, 41.578519143076875, 28.97977310073491, 0.43359815406208674, 2352.0025135214955, 850.0, 585.9434514352523, 735.0007854754674, 54.666666666666664, 0.0, 1.0, 0.0, 778.3147456369067
5.1, 3.0, 12.0, ag45c, 7.527964868453118, 85.35262417077837, 26.510999534426947, 0.5234444938785022, 2674.0722132039023, 850.0, 707.3574241601382, 835.6475666262195, 54.666666666666664, 0.0, 1.0, 0.0, 852.3349969287858
5.1, 3.0, 14.0, ag45c, 7.689129459022917, 132.69168286059292, 17.71312732363022, 0.5170958696372291, 2735.818911057307, 850.0, 698.7782022124717, 854.9434097054084, 54.666666666666664, 0.0, 1.0, 0.0, 855.9072039726267
5.1, 3.5, 10.0, ag45c, 7.990023237214869, 51.236951380655604, 29.824892603000315, 0.4727063336604163, 2483.3991729540257, 850.0, 638.7923427843464, 776.062241548133, 54.666666666666664, 0.0, 1.0, 0.0, 809.618194777493
5.1, 3.0, 16.0, ag45c, 8.776134507121707, 134.82927278791104, 10.368233641648834, 0.5359125561728891, 2751.378033076331, 850.0, 724.2061569903907, 859.8056353363535, 54.666666666666664, 0.0, 1.0, 0.0, 866.0039307755815
5.1, 3.5, 12.0, ag45c, 7.904530365078299, 66.12200874887333, 27.956540905576027, 0.4947211982540008, 2556.6226840512427, 850.0, 668.5421598027037, 798.9445887660133, 54.666666666666664, 0.0, 1.0, 0.0, 827.1622495229058
5.1, 3.5, 14.0, ag45c, 7.979659657994199, 90.5458874243694, 22.89751877559243, 0.5021518635692084, 2609.2638230460066, 850.0, 678.5835994178492, 815.3949447018771, 54.666666666666664, 0.0, 1.0, 0.0, 835.9928480399087
5.1, 3.5, 16.0, ag45c, 9.544926759727264, 112.35276387932537, 9.541168824276737, 0.5099181764272538, 2667.6084186680127, 850.0, 689.0786167935862, 833.627630833754, 54.666666666666664, 0.0, 1.0, 0.0, 845.5687492091134
5.609999999999999, 1.5, 8.0, ag45c, 7.205526298016403, 186.6333676532438, 9.464385612167407, 0.5578050439054207, 2820.8120457204645, 934.9999999999999, 753.7905998721901, 881.5037642876451, 54.666666666666664, 0.0, 1.0, 0.0, 911.4314547199449
5.609999999999999, 1.5, 10.0, ag45c, 7.24965367335445, 187.15135106164024, 8.277991326694085, 0.5606134297897402, 2849.597761451151, 934.9999999999999, 757.5857159320814, 890.4993004534848, 54.666666666666664, 0.0, 1.0, 0.0, 915.6950054618553
5.609999999999999, 1.5, 12.0, ag45c, 7.588416475914226, 175.6106217078456, 5.367546295562159, 0.5654995159419438, 2845.2553753997367, 934.9999999999999, 764.1885350566808, 889.1423048124177, 54.666666666666664, 0.0, 1.0, 0.0, 917.4436132896996
5.609999999999999, 1.5, 16.0, ag45c, 7.6805588853079225, 178.86139930219161, -0.055068475179597724, 0.5620355475671359, 2841.75282825266, 934.9999999999999, 759.5074967123459, 888.0477588289563, 54.666666666666664, 0.0, 1.0, 0.0, 915.5184185137673
5.609999999999999, 1.5, 14.0, ag45c, 7.577953969528211, 176.91915564609707, 3.47647897179345, 0.5638867698402582, 2848.2080183919047, 934.9999999999999, 762.0091484327814, 890.0650057474703, 54.666666666666664, 0.0, 1.0, 0.0, 917.0247180600838
5.609999999999999, 2.0, 8.0, ag45c, 7.497660538716727, 168.91642130648174, 11.207951518467471, 0.5347834240582584, 2746.8583006440344, 934.9999999999999, 722.6803027814303, 858.3932189512608, 54.666666666666664, 0.0, 1.0, 0.0, 893.3578405775636
5.609999999999999, 2.0, 10.0, ag45c, 7.475613579703477, 172.73542541801385, 11.350152756516396, 0.5543744613243695, 2802.7360830854104, 934.9999999999999, 749.1546774653641, 875.8550259641908, 54.666666666666664, 0.0, 1.0, 0.0, 908.0032344765182
5.609999999999999, 2.0, 12.0, ag45c, 7.818679208735158, 167.46674598825766, 10.26380944246533, 0.5461799479187356, 2823.2995347579304, 934.9999999999999, 738.081010700994, 882.2811046118533, 54.666666666666664, 0.0, 1.0, 0.0, 906.4540384376156
5.609999999999999, 2.5, 8.0, ag45c, 7.85555399147103, 101.38482868403196, 19.971832864178104, 0.49551083806499824, 2605.0632347210167, 934.9999999999999, 669.6092406283759, 814.0822608503177, 54.666666666666664, 0.0, 1.0, 0.0, 860.8971671595646
5.609999999999999, 2.0, 14.0, ag45c, 8.088576489438093, 159.28861919546412, 9.070331562809418, 0.5595199650132824, 2838.8051040003847, 934.9999999999999, 756.1080608287599, 887.1265950001202, 54.666666666666664, 0.0, 1.0, 0.0, 914.0782186096267
5.609999999999999, 2.0, 16.0, ag45c, 8.071114837293013, 160.85364504938488, 8.32286888109813, 0.5623642975846838, 2855.9072518000653, 934.9999999999999, 759.9517534928159, 892.4710161875205, 54.666666666666664, 0.0, 1.0, 0.0, 917.1409232267788
5.609999999999999, 2.5, 12.0, ag45c, 7.820219297258342, 162.2106198574365, 11.578426292328423, 0.539643743838884, 2763.1281339804677, 934.9999999999999, 729.2483024849784, 863.4775418688962, 54.666666666666664, 0.0, 1.0, 0.0, 897.2419481179581
5.609999999999999, 2.5, 10.0, ag45c, 7.777173307212092, 156.4332883448702, 12.306323421177144, 0.5249771114350459, 2716.6357871983614, 934.9999999999999, 709.4285289662782, 848.948683499488, 54.666666666666664, 0.0, 1.0, 0.0, 885.7924041552553
5.609999999999999, 2.5, 14.0, ag45c, 8.678697659299218, 140.00482321772387, 9.827651816079277, 0.5452834535897956, 2772.7095988918204, 934.9999999999999, 736.8695318781022, 866.4717496536938, 54.666666666666664, 0.0, 1.0, 0.0, 900.7804271772652
5.609999999999999, 3.0, 8.0, ag45c, 8.282903953221863, 72.30032344972886, 22.307228937499975, 0.4560516613596702, 2482.1760218195386, 934.9999999999999, 616.2860288644191, 775.6800068186058, 54.666666666666664, 0.0, 1.0, 0.0, 830.3220118943415
5.609999999999999, 2.5, 16.0, ag45c, 8.670892657191668, 141.39848331527486, 9.70036732972812, 0.542589075622133, 2792.1871129656074, 934.9999999999999, 733.2284805704501, 872.5584728017524, 54.666666666666664, 0.0, 1.0, 0.0, 901.5956511240674
5.609999999999999, 3.0, 10.0, ag45c, 8.137041661388574, 97.73774719661071, 19.37554467522416, 0.48662209895137737, 2576.1076130960437, 934.9999999999999, 657.5974310153748, 805.0336290925136, 54.666666666666664, 0.0, 1.0, 0.0, 853.8770200359628
5.609999999999999, 3.0, 12.0, ag45c, 8.12063223687417, 143.077444930107, 12.050941663179511, 0.5117464524834926, 2674.0582910296725, 934.9999999999999, 691.5492601128278, 835.6432159467727, 54.666666666666664, 0.0, 1.0, 0.0, 875.3974920198667
5.609999999999999, 3.0, 14.0, ag45c, 8.469375774812391, 138.67247210059833, 10.858678173666961, 0.5231658538234744, 2710.46061816051, 934.9999999999999, 706.9808835452355, 847.0189431751594, 54.666666666666664, 0.0, 1.0, 0.0, 884.3332755734648
5.609999999999999, 3.5, 8.0, ag45c, 8.808276141964383, 61.63762692043496, 21.173859273661023, 0.4211265166423848, 2354.11748148979, 934.9999999999999, 569.0898873545741, 735.6617129655594, 54.666666666666664, 0.0, 1.0, 0.0, 801.2505334400445
5.609999999999999, 3.0, 16.0, ag45c, 9.38159134922697, 119.88722743672153, 9.256786380648823, 0.5272630696898077, 2723.663705484518, 934.9999999999999, 712.5176617429834, 851.1449079639118, 54.666666666666664, 0.0, 1.0, 0.0, 887.5541899022984
5.609999999999999, 3.5, 10.0, ag45c, 8.548585342478027, 76.64288994021479, 20.84690574326765, 0.4497963142844911, 2466.7359512297767, 934.9999999999999, 607.8328571412043, 770.8549847593052, 54.666666666666664, 0.0, 1.0, 0.0, 825.8959473001697
5.609999999999999, 3.5, 12.0, ag45c, 8.502881944025667, 105.97933957690579, 15.480385449985897, 0.46913770841315955, 2493.5676460080026, 934.9999999999999, 633.9698762339993, 779.2398893775008, 54.666666666666664, 0.0, 1.0, 0.0, 837.4032552038334
5.609999999999999, 3.5, 16.0, ag45c, 10.18969939130621, 97.30902483327432, 8.625148837324074, 0.5024638115238198, 2644.3542627162346, 934.9999999999999, 679.0051507078646, 826.3607070988234, 54.666666666666664, 0.0, 1.0, 0.0, 868.1219526022293
5.609999999999999, 3.5, 14.0, ag45c, 8.637695447467884, 133.20167737641617, 10.759971781530634, 0.49424298999925514, 2623.5562331700844, 934.9999999999999, 667.8959324314259, 819.8613228656513, 54.666666666666664, 0.0, 1.0, 0.0, 862.2524184323589
