1.02, 2.5, 10.0, jf-a2, 2.7341783820658643, 3.6637800179505566, 100.0, 0.6175412060609811, 2763.557551795844, 170.0, 834.5151433256501, 863.6117349362013, 54.666666666666664, 0.0, 1.05, 0.0, 711.244407391648
2.55, 2.5, 10.0, jf-a2, 4.362969961013233, 16.326588221936117, 89.42381912288867, 0.6641829902924066, 2768.1546508841375, 425.0, 897.5445814762251, 865.048328401293, 54.666666666666664, 0.0, 1.05, 0.0, 823.0575184571314
2.55, 2.0, 16.0, jf-a2, 4.01762669579761, 41.23061361594074, 92.44520612794936, 0.619590412353356, 3022.847057094046, 425.0, 837.2843410180486, 944.6397053418893, 54.666666666666664, 0.0, 1.0, 0.0, 790.3080154533127
2.55, 2.5, 14.0, jf-a2, 4.237710405533784, 20.77036067765754, 92.64704599277573, 0.69257501821792, 2871.388640725128, 425.0, 935.912186780973, 897.3089502266025, 54.666666666666664, 0.0, 1.05, 0.0, 847.7773979526514
2.55, 2.5, 16.0, jf-a2, 4.209379015052469, 24.994714626827882, 92.24473961024594, 0.6985928095418589, 2904.2402183332347, 425.0, 944.0443372187282, 907.5750682291358, 54.666666666666664, 0.0, 1.05, 0.0, 854.2167919067524
2.55, 3.0, 12.0, jf-a2, 4.554324388965854, 12.326172976639667, 86.18604620520763, 0.6553761105953715, 2695.3635716429776, 425.0, 885.643392696448, 842.3011161384305, 54.666666666666664, 0.0, 1.05, 0.0, 810.9305780922075
2.55, 3.0, 8.0, jf-a2, 4.921013738162596, 8.503290729666036, 76.98619504834636, 0.5864873941732575, 2512.158454512455, 425.0, 792.5505326665642, 785.0495170351422, 54.666666666666664, 0.0, 1.05, 0.0, 758.3100173955972
2.55, 3.0, 10.0, jf-a2, 4.696841221809585, 11.741640476385529, 81.90516677576927, 0.6255266431072689, 2614.324170966029, 425.0, 845.3062744692824, 816.9763034268841, 54.666666666666664, 0.0, 1.05, 0.0, 787.9489022636583
2.55, 3.5, 8.0, jf-a2, 5.406390542227282, 7.295966890363161, 67.01693466151714, 0.5354755873559719, 2366.575714170535, 425.0, 723.6156585891513, 739.5549106782922, 54.666666666666664, 0.0, 1.05, 0.0, 718.2596992436053
2.55, 3.0, 14.0, jf-a2, 4.488785455705956, 15.700882970168019, 87.11935478408077, 0.6710191775290469, 2750.819244582611, 425.0, 906.7826723365499, 859.631013932066, 54.666666666666664, 0.0, 1.05, 0.0, 824.3947901940155
2.55, 3.0, 16.0, jf-a2, 4.441221978230732, 19.392631593150227, 87.30268089816249, 0.6754648725918828, 2792.6221231273767, 425.0, 912.7903683674092, 872.6944134773053, 54.666666666666664, 0.0, 1.05, 0.0, 831.0696736456499
2.55, 3.5, 10.0, jf-a2, 5.064979247086157, 8.122580958869596, 74.63123096488077, 0.5877695184802191, 2479.9776216885275, 425.0, 794.2831330813772, 774.9930067776648, 54.666666666666664, 0.0, 1.05, 0.0, 755.3966489506647
2.55, 3.5, 14.0, jf-a2, 4.763677103771844, 11.520455196765118, 81.32845230823344, 0.6402993305236367, 2628.267957219365, 425.0, 865.2693655724821, 821.3337366310516, 54.666666666666664, 0.0, 1.05, 0.0, 796.4610857712368
2.55, 3.5, 12.0, jf-a2, 4.876919127647533, 11.079003242680187, 78.20154594645633, 0.6189426580300369, 2559.420302757979, 425.0, 836.4089973378877, 799.8188446118684, 54.666666666666664, 0.0, 1.05, 0.0, 778.8297446824147
2.55, 3.5, 16.0, jf-a2, 4.70011774745022, 14.659171305911745, 81.95281584691334, 0.6501782932235608, 2677.9426613628243, 425.0, 878.619315166974, 836.8570816758827, 54.666666666666664, 0.0, 1.05, 0.0, 806.566738895
3.06, 1.5, 8.0, jf-a2, 4.465152165304219, 51.082472600890625, 73.14295294583984, 0.6107340934466372, 2986.3688017526997, 510.0, 825.3163424954556, 933.2402505477186, 54.666666666666664, 0.0, 1.0, 0.0, 810.852197681058
3.06, 2.0, 8.0, jf-a2, 4.725912372959392, 25.104608483787736, 76.66269059466389, 0.6291228412644726, 2827.188026177356, 510.0, 850.1660017087469, 883.4962581804238, 54.666666666666664, 0.0, 1.05, 0.0, 842.6817909612098
3.06, 2.0, 10.0, jf-a2, 4.6434819223467345, 34.12253311657936, 76.63165035997352, 0.5693006226647009, 2898.852975424363, 510.0, 769.3251657631095, 905.8915548201135, 54.666666666666664, 0.0, 1.05, 0.0, 822.225852204128
3.06, 2.0, 12.0, jf-a2, 4.595762972237895, 44.029478569082215, 75.25450734103572, 0.5948565494057673, 2947.5684910213395, 510.0, 803.8602018996855, 921.1151534441685, 54.666666666666664, 0.0, 1.0, 0.0, 799.6584517812846
3.06, 1.5, 14.0, jf-a2, 4.398339021330551, 122.23453937898543, 56.90958714025175, 0.6373908361857687, 3076.9286524197505, 510.0, 861.3389678186064, 961.540203881172, 54.666666666666664, 0.0, 1.0, 0.0, 832.2930572332594
3.06, 1.5, 12.0, jf-a2, 4.40330635604241, 88.02827867046668, 65.99406301731179, 0.6344829553028223, 3060.6599883158437, 510.0, 857.4093990578679, 956.4562463487013, 54.666666666666664, 0.0, 1.0, 0.0, 829.2885484688563
3.06, 1.5, 10.0, jf-a2, 4.421491458196545, 68.84075066404449, 70.2080554966073, 0.6174425958313894, 3038.267964080327, 510.0, 834.3818862586344, 949.4587387751022, 54.666666666666664, 0.0, 1.0, 0.0, 819.2802083445788
3.06, 1.5, 16.0, jf-a2, 4.4048807530851795, 159.06561268731687, 47.30998396027568, 0.6374052705495771, 3087.7590106576035, 510.0, 861.3584737156447, 964.924690830501, 54.666666666666664, 0.0, 1.0, 0.0, 833.4277215153818
3.06, 2.5, 8.0, jf-a2, 5.0528737982646685, 16.15342158002374, 72.46818586735178, 0.5887900766331894, 2653.8384128928838, 510.0, 795.6622657205262, 829.3245040290261, 54.666666666666664, 0.0, 1.05, 0.0, 804.6453694123433
3.06, 2.5, 10.0, jf-a2, 4.90945311890797, 20.185773829789007, 75.28413327608489, 0.6244545807852616, 2755.290123216578, 510.0, 843.857541601705, 861.0281635051807, 54.666666666666664, 0.0, 1.05, 0.0, 832.6099967874101
3.06, 2.0, 14.0, jf-a2, 4.578271552291374, 54.57874126006744, 73.1224224268595, 0.608446987016707, 2983.8615348866183, 510.0, 822.2256581306851, 932.4567296520681, 54.666666666666664, 0.0, 1.0, 0.0, 809.5607959275844
3.06, 2.0, 16.0, jf-a2, 4.569083537902873, 65.84036877592614, 70.41446618625457, 0.6034735483969075, 3003.0140078030076, 510.0, 815.5047951309562, 938.4418774384399, 54.666666666666664, 0.0, 1.0, 0.0, 809.3155575231319
3.06, 2.5, 12.0, jf-a2, 4.8262403093103154, 24.350783750633806, 76.50539784440797, 0.6404019218622541, 2816.641169892789, 510.0, 865.4080025165596, 880.2003655914965, 54.666666666666664, 0.0, 1.05, 0.0, 846.8629288378196
3.06, 3.0, 8.0, jf-a2, 5.462523211846807, 14.183057033589922, 64.82049486969824, 0.5452177075253447, 2500.922648681706, 510.0, 736.7806858450605, 781.538327713033, 54.666666666666664, 0.0, 1.05, 0.0, 767.3116547453327
3.06, 2.5, 16.0, jf-a2, 4.7665200676840485, 37.261156980750016, 74.49747346845899, 0.6301354677766658, 2892.3260781186113, 510.0, 851.5344159144132, 903.851899412066, 54.666666666666664, 0.0, 1.05, 0.0, 850.2852103642678
3.06, 2.5, 14.0, jf-a2, 4.788930405533784, 32.61264809941606, 75.14849895453912, 0.6501784500182836, 2855.7016876871135, 510.0, 878.6195270517345, 892.4067774022229, 54.666666666666664, 0.0, 1.05, 0.0, 855.7592065588851
3.06, 3.0, 10.0, jf-a2, 5.2383506954937955, 15.24151913611516, 69.92537934244612, 0.5910760351482529, 2601.7280304711853, 510.0, 798.7513988489904, 813.0400095222453, 54.666666666666664, 0.0, 1.05, 0.0, 800.0269929299325
3.06, 3.0, 12.0, jf-a2, 5.108623336334275, 18.945835521125925, 71.92576170920597, 0.6117152650185982, 2685.8096461016125, 510.0, 826.6422500251327, 839.3155144067539, 54.666666666666664, 0.0, 1.05, 0.0, 818.9852175511604
3.06, 3.0, 14.0, jf-a2, 5.031715982021746, 22.798727407636743, 72.66733840410923, 0.6216281499042094, 2738.7987019538687, 510.0, 840.0380404110938, 855.8745943605841, 54.666666666666664, 0.0, 1.05, 0.0, 829.4694221700872
3.06, 3.0, 16.0, jf-a2, 5.004047241388626, 26.676819907930565, 72.37649306070118, 0.6287821809663688, 2779.73353581386, 510.0, 849.7056499545525, 868.6667299418311, 54.666666666666664, 0.0, 1.05, 0.0, 837.3303329637343
3.06, 3.5, 12.0, jf-a2, 5.435481232910691, 14.346780744810943, 66.92730430510392, 0.5841471825916993, 2548.052506258736, 510.0, 789.3880845833775, 796.266408205855, 54.666666666666664, 0.0, 1.05, 0.0, 790.8790724762313
3.06, 3.5, 10.0, jf-a2, 5.608620299717736, 13.56086818326207, 63.32092779178713, 0.5520828120925781, 2469.774949156474, 510.0, 746.0578541791597, 771.8046716113982, 54.666666666666664, 0.0, 1.05, 0.0, 767.1518840266951
3.06, 3.5, 8.0, jf-a2, 5.959978963279913, 12.184699795413167, 57.09594250255594, 0.4926834532720029, 2356.7819132668283, 510.0, 665.7884503675715, 736.4943478958838, 54.666666666666664, 0.0, 1.05, 0.0, 726.6989793922094
3.06, 3.5, 14.0, jf-a2, 5.332186577456055, 17.690354030533765, 68.14629144107896, 0.5960949902091577, 2620.5335829070746, 510.0, 805.5337705529158, 818.9167446584609, 54.666666666666664, 0.0, 1.05, 0.0, 804.457680323982
3.06, 3.5, 16.0, jf-a2, 5.258679852713377, 21.258151654651357, 68.66697735203462, 0.606554235936018, 2667.2242623541833, 510.0, 819.6678864000244, 833.5075819856824, 54.666666666666664, 0.0, 1.05, 0.0, 814.5114139349973
3.57, 1.5, 8.0, jf-a2, 5.000266902146324, 74.81237944607389, 54.94832232757384, 0.5975528940617041, 2959.2341760184463, 595.0, 807.5039108941947, 924.7606800057645, 54.666666666666664, 0.0, 1.0, 0.0, 830.4215302999864
3.57, 2.0, 10.0, jf-a2, 5.180728238136208, 50.72717716792276, 60.49764750788061, 0.6066031544110814, 2875.449377343898, 595.0, 819.7339924474073, 898.5779304199682, 54.666666666666664, 0.0, 1.0, 0.0, 825.7706409557918
3.57, 1.5, 12.0, jf-a2, 4.944815829726621, 152.84853743266208, 40.31530977851331, 0.6239290046578586, 3025.2215889468116, 595.0, 843.1473035917008, 945.3817465458785, 54.666666666666664, 0.0, 1.0, 0.0, 849.1763500458597
3.57, 1.5, 10.0, jf-a2, 4.960869352933387, 105.69177289976567, 49.75482995124647, 0.6104236648473316, 3004.845589527815, 595.0, 824.8968443882859, 939.0142467274421, 54.666666666666664, 0.0, 1.0, 0.0, 840.9703637052427
3.57, 2.0, 8.0, jf-a2, 5.263158688748866, 36.415490491600146, 62.049077933734885, 3679576511275.152, 2806.864634816387, 595.0, 4972400690912368.0, 877.145198380121, 54.666666666666664, 0.0, 1.05, 0.0, 1740340241819901.5
3.57, 1.5, 14.0, jf-a2, 4.94055902133055, 218.727306974158, 27.957686025964136, 0.6101882187985118, 3041.104527435873, 595.0, 824.578674052043, 950.3451648237103, 54.666666666666664, 0.0, 1.0, 0.0, 844.641279625251
3.57, 1.5, 16.0, jf-a2, 4.952784963611495, 288.42295257736833, 16.535348345606593, 0.626670911988132, 3050.483583690755, 595.0, 846.8525837677458, 953.276119903361, 54.666666666666664, 0.0, 1.0, 0.0, 853.0429012237021
3.57, 2.0, 12.0, jf-a2, 5.141535603816842, 61.33574825349007, 59.161184025408375, 0.5909328427262096, 2928.221024421027, 595.0, 798.5578955759589, 915.0690701315709, 54.666666666666664, 0.0, 1.0, 0.0, 824.2089885691767
3.57, 2.5, 8.0, jf-a2, 5.59225169300151, 22.57023417583773, 60.885538653994985, 0.564445454475306, 2649.1628405735955, 595.0, 762.7641276693325, 827.8633876792486, 54.666666666666664, 0.0, 1.05, 0.0, 822.3696303720035
3.57, 2.5, 10.0, jf-a2, 5.448831013644812, 30.602836898106972, 61.925313382593735, 0.5951296454500236, 2739.578586461402, 595.0, 804.2292506081399, 856.1183082691881, 54.666666666666664, 0.0, 1.05, 0.0, 846.7716456070648
3.57, 2.0, 14.0, jf-a2, 5.124044183870321, 77.74078589364684, 55.78159823202012, 0.5856158286440806, 2961.3055227620753, 595.0, 791.3727414109197, 925.4079758631484, 54.666666666666664, 0.0, 1.0, 0.0, 825.260239091356
3.57, 2.0, 16.0, jf-a2, 5.123382485271294, 100.96888483391956, 50.86327344565577, 0.5960699634312111, 2977.2727336139174, 595.0, 805.4999505827178, 930.3977292543491, 54.666666666666664, 0.0, 1.0, 0.0, 831.6325599456889
3.57, 3.0, 8.0, jf-a2, 6.012559001320491, 17.144840057308773, 55.83209855352261, 0.514046169905873, 2487.407001236884, 595.0, 694.6569863592879, 777.3146878865263, 54.666666666666664, 0.0, 1.05, 0.0, 780.840085986035
3.57, 2.5, 14.0, jf-a2, 5.346071458165363, 48.33345912222508, 59.83089839176267, 0.5510728553484137, 2840.899899801688, 595.0, 744.6930477681266, 887.7812186880276, 54.666666666666664, 0.0, 1.0, 0.0, 797.1580888187182
3.57, 2.5, 16.0, jf-a2, 5.320108488736679, 58.14366559713484, 57.91770427716656, 0.5573182130427429, 2876.321555625191, 595.0, 753.1327203280309, 898.8504861328723, 54.666666666666664, 0.0, 1.0, 0.0, 803.661068820301
3.57, 3.0, 10.0, jf-a2, 5.779860169178006, 21.31690741238626, 59.06644662162358, 0.5544824394083103, 2599.887415511354, 595.0, 749.300593795014, 812.4648173472981, 54.666666666666664, 0.0, 1.05, 0.0, 812.2678938998092
3.57, 2.5, 12.0, jf-a2, 5.3762760987839995, 39.22847650135597, 61.37419815513087, 0.6118896348294778, 2798.186364432295, 595.0, 826.8778849046997, 874.4332388850921, 54.666666666666664, 0.0, 1.05, 0.0, 861.1088933264272
3.57, 3.0, 12.0, jf-a2, 5.664343336334275, 25.333147739183897, 60.460920707212416, 0.5782904241340548, 2672.5658889397864, 595.0, 781.4735461271013, 835.1768402936832, 54.666666666666664, 0.0, 1.05, 0.0, 831.4776352472745
3.57, 3.0, 14.0, jf-a2, 5.59454124517964, 32.961878375011494, 59.78472243640599, 0.5906052386790114, 2724.0789817493187, 595.0, 798.1151874040694, 851.2746817966621, 54.666666666666664, 0.0, 1.05, 0.0, 842.936454220256
3.57, 3.0, 16.0, jf-a2, 5.571135662441257, 37.14440965172283, 59.43932842577944, 0.6028219262996178, 2763.6842676226456, 595.0, 814.6242247292133, 863.6513336320767, 54.666666666666664, 0.0, 1.05, 0.0, 853.0464454264516
3.57, 3.5, 8.0, jf-a2, 6.488698963279913, 14.840736625176122, 50.70670262069072, 0.47041223548741357, 2345.3541629107804, 595.0, 635.6922101181265, 732.9231759096189, 54.666666666666664, 0.0, 1.05, 0.0, 744.6653851097109
3.57, 3.5, 10.0, jf-a2, 6.167182404980894, 16.370809447979322, 55.701563209602774, 0.5176023497008778, 2458.063400491459, 595.0, 699.462634730916, 768.1448126535811, 54.666666666666664, 0.0, 1.05, 0.0, 779.3126065845739
3.57, 3.5, 12.0, jf-a2, 5.980780180279112, 20.074448439668117, 56.84271753570112, 0.5387546355055645, 2547.69217982253, 595.0, 728.0468047372493, 796.1538061945405, 54.666666666666664, 0.0, 1.05, 0.0, 799.1202138261265
3.57, 3.5, 14.0, jf-a2, 5.890748682719211, 23.680177725762153, 57.596742169102775, 0.5581338652543938, 2609.142404167445, 595.0, 754.234953046478, 815.3570013023266, 54.666666666666664, 0.0, 1.05, 0.0, 815.0071840220816
3.57, 3.5, 16.0, jf-a2, 5.832163010608113, 27.38963596378498, 57.70868798913862, 0.5704792529834546, 2655.196535553218, 595.0, 770.9179094371008, 829.7489173603806, 54.666666666666664, 0.0, 1.05, 0.0, 825.8833893791184
4.08, 1.5, 8.0, jf-a2, 5.528986902146324, 114.23186547610506, 37.78413103644777, 0.5890739539588588, 2925.691640231148, 680.0, 796.0458837281875, 914.2786375722337, 54.666666666666664, 0.0, 1.0, 0.0, 851.4415071001404
4.08, 1.5, 10.0, jf-a2, 5.495984089775492, 178.77986442420968, 27.570271526103767, 0.5976690874491938, 2966.475880088119, 680.0, 807.6609289853969, 927.0237125275373, 54.666666666666664, 0.0, 1.0, 0.0, 859.561547170978
4.08, 1.5, 12.0, jf-a2, 5.487035829726621, 256.39053367768895, 15.650897951081925, 0.6009865671509588, 2985.6690987965803, 680.0, 812.1440096634578, 933.0215933739314, 54.666666666666664, 0.0, 1.0, 0.0, 863.055201012463
4.08, 1.5, 14.0, jf-a2, 5.486331652909498, 258.68491010421735, 14.31100793196093, 0.6051438549852286, 3002.3492052853408, 680.0, 817.7619661962549, 938.2341266516689, 54.666666666666664, 0.0, 1.0, 0.0, 866.6653642826413
4.08, 2.0, 10.0, jf-a2, 5.717974553925682, 71.25144029176033, 46.653915497039684, 0.556603694787105, 2856.8373854279894, 680.0, 752.1671551177095, 892.7616829462468, 54.666666666666664, 0.0, 1.0, 0.0, 829.6429460213187
4.08, 1.5, 16.0, jf-a2, 5.513478647822022, 259.077555367928, 12.380866903075527, 0.6160237218482421, 3013.3053679981817, 680.0, 832.464488984111, 941.6579274994318, 54.666666666666664, 0.0, 1.0, 0.0, 872.7074721611809
4.08, 2.0, 8.0, jf-a2, 5.806089215064655, 51.220327728710664, 49.07588561317286, 0.5225823210735321, 2783.745408747046, 680.0, 706.1923257750433, 869.9204402334518, 54.666666666666664, 0.0, 1.0, 0.0, 806.7042553361649
4.08, 2.0, 12.0, jf-a2, 5.679729288027369, 92.93304791567728, 43.04969750956013, 0.5770830721708939, 2905.3118389950314, 680.0, 779.841989420127, 907.9099496859474, 54.666666666666664, 0.0, 1.0, 0.0, 843.917313035358
4.08, 2.5, 8.0, jf-a2, 6.138734850896247, 31.78494116492623, 51.215436978276244, 0.542296482256714, 2632.5600430950767, 680.0, 732.8330841306947, 822.6750134672116, 54.666666666666664, 0.0, 1.05, 0.0, 839.8278341592672
4.08, 2.0, 14.0, jf-a2, 5.6669747101861105, 127.44390055303015, 36.850745710734905, 0.5899699937520805, 2934.197095758811, 680.0, 797.2567483136222, 916.9365924246284, 54.666666666666664, 0.0, 1.0, 0.0, 852.7311135794168
4.08, 2.0, 16.0, jf-a2, 5.677681432639715, 170.44664834475412, 28.988323963792688, 0.5927975395131778, 2947.290523010472, 680.0, 801.077756098889, 921.0282884407725, 54.666666666666664, 0.0, 1.0, 0.0, 855.3686815132205
4.08, 2.5, 10.0, jf-a2, 5.991761539960601, 44.376408107197946, 49.869421500151006, 0.5708904737567825, 2721.3905212664713, 680.0, 771.4736131848413, 850.4345378957722, 54.666666666666664, 0.0, 1.0, 0.0, 821.9693836935378
4.08, 2.5, 12.0, jf-a2, 5.927496098783999, 53.674254275815116, 49.0224488026141, 0.5890894099329924, 2778.233053395694, 680.0, 796.0667701797196, 868.1978291861543, 54.666666666666664, 0.0, 1.0, 0.0, 836.0881997886246
4.08, 2.5, 14.0, jf-a2, 5.885449352902205, 67.94424685051331, 46.56619936524405, 0.5726142537237302, 2824.4796728430047, 680.0, 773.8030455726084, 882.649897763439, 54.666666666666664, 0.0, 1.0, 0.0, 833.4843144453491
4.08, 3.0, 8.0, jf-a2, 6.541279001320491, 25.194409740394466, 47.56041769483295, 0.4958778368840962, 2472.3778248018943, 680.0, 670.1051849785084, 772.618070250592, 54.666666666666664, 0.0, 1.05, 0.0, 800.3531393301853
4.08, 3.0, 10.0, jf-a2, 6.334159116546427, 29.98318888275597, 50.05943612531743, 0.5330782960285435, 2586.1480215511783, 680.0, 720.3760757142479, 808.1712567347432, 54.666666666666664, 0.0, 1.05, 0.0, 830.391566357147
4.08, 3.0, 12.0, jf-a2, 6.205852810018485, 38.04816898287062, 50.25568029836308, 0.5561430582005327, 2657.7727348108046, 680.0, 751.5446732439631, 830.5539796283764, 54.666666666666664, 0.0, 1.05, 0.0, 849.1345285053188
4.08, 3.5, 8.0, jf-a2, 7.032340015911492, 21.72943041891654, 42.80614056767191, 0.44719771031726185, 2332.748211833803, 680.0, 604.321230158462, 728.9838161980634, 54.666666666666664, 0.0, 1.05, 0.0, 762.0567662247839
4.08, 2.5, 16.0, jf-a2, 5.887907436105101, 87.61872471044711, 42.58817196064442, 0.5699696306017825, 2858.2761702112803, 680.0, 770.2292305429494, 893.2113031910251, 54.666666666666664, 0.0, 1.0, 0.0, 835.8135112446581
