1.02, 2.5, 10.0, jf-a2, 2.7341783820658643, 3.6637800179505566, 100.0, 0.6175412060609811, 2763.557551795844, 170.0, 834.5151433256501, 863.6117349362013, 54.666666666666664, 0.0, 1.05, 0.0, 711.244407391648
4.08, 3.0, 16.0, jf-a2, 6.1254346098096795, 54.88982664939525, 46.90389394500033, 0.5773572601208726, 2745.333369532345, 680.0, 780.2125136768549, 857.9166779788578, 54.666666666666664, 0.0, 1.0, 0.0, 827.3763972185709
4.08, 3.0, 14.0, jf-a2, 6.148840192548061, 46.32499887618815, 49.38165918512308, 0.5692863599893737, 2707.594224890417, 680.0, 769.3058918775321, 846.1231952782553, 54.666666666666664, 0.0, 1.0, 0.0, 819.8096957185958
4.08, 3.5, 10.0, jf-a2, 6.710823457612474, 23.9760734179626, 46.81179113094374, 0.49145595715356577, 2445.3224178688893, 680.0, 664.1296718291429, 764.163255584028, 54.666666666666664, 0.0, 1.05, 0.0, 795.3025245946097
4.08, 3.5, 12.0, jf-a2, 6.5492896539633225, 28.155580942138144, 48.33359109794148, 0.5177306741551712, 2535.666902091918, 680.0, 699.6360461556368, 792.3959069037244, 54.666666666666664, 0.0, 1.05, 0.0, 817.6111835707765
4.08, 3.5, 14.0, jf-a2, 6.44931078798237, 35.448834742503294, 48.042368578236726, 0.5347833769491667, 2596.152274506847, 680.0, 722.6802391204956, 811.2975857833896, 54.666666666666664, 0.0, 1.05, 0.0, 832.2922387163599
4.08, 3.5, 16.0, jf-a2, 6.400672484292324, 39.56837541182303, 47.996049648008686, 0.5475776157840084, 2640.836780162203, 680.0, 739.9697510594709, 825.2614938006885, 54.666666666666664, 0.0, 1.05, 0.0, 843.2309357010558
4.59, 2.0, 8.0, jf-a2, 6.334809215064655, 78.29895644325724, 36.979763262712204, 0.48935058713132357, 2758.6252736665056, 765.0, 661.2845772044913, 862.070398020783, 54.666666666666664, 0.0, 1.0, 0.0, 817.4516584084247
4.59, 1.5, 10.0, jf-a2, 6.0374935634597025, 228.0234581312948, 13.657320292516742, 0.5769478230864553, 2924.7632543769355, 765.0, 779.6592203871018, 913.9885169927923, 54.666666666666664, 0.0, 1.0, 0.0, 874.2159124599648
4.59, 1.5, 8.0, jf-a2, 6.068364796883166, 192.4942968812355, 18.262744980207568, 0.5697350677312029, 2885.7579167558833, 765.0, 769.9122536908147, 901.7993489862135, 54.666666666666664, 0.0, 1.0, 0.0, 866.9038675590093
4.59, 2.0, 10.0, jf-a2, 6.263747185504629, 109.80821877768314, 32.57433338586348, 0.56523371995829, 2834.0320190683537, 765.0, 763.8293512949864, 885.6350059588606, 54.666666666666664, 0.0, 1.0, 0.0, 859.4881190846156
4.59, 1.5, 12.0, jf-a2, 6.026413724463463, 230.9995063092116, 12.59055752491805, 0.5900118105085596, 2950.8417026772063, 765.0, 797.3132574439993, 922.1380320866269, 54.666666666666664, 0.0, 1.0, 0.0, 882.8170965102087
4.59, 1.5, 14.0, jf-a2, 6.040630600277918, 232.20854730338093, 10.894571947470236, 0.5962930636207174, 2961.3497129364328, 765.0, 805.8014373252939, 925.4217852926351, 54.666666666666664, 0.0, 1.0, 0.0, 886.7410742059765
4.59, 2.0, 12.0, jf-a2, 6.231186130132632, 154.9628481356456, 25.530165657915305, 0.5728533352326317, 2877.472878992027, 765.0, 774.1261286927455, 899.2102746850084, 54.666666666666664, 0.0, 1.0, 0.0, 867.4454677925846
4.59, 1.5, 16.0, jf-a2, 6.072040753085179, 232.18895072114228, 8.778386607103176, 0.6003196135296412, 2967.9817797825713, 765.0, 811.2427209860017, 927.4943061820536, 54.666666666666664, 0.0, 1.0, 0.0, 889.2456757226851
4.59, 2.0, 14.0, jf-a2, 6.221273657554532, 221.56528508738774, 15.198202438895809, 0.5752603981068356, 2902.603943481171, 765.0, 777.3789163605887, 907.063732337866, 54.666666666666664, 0.0, 1.0, 0.0, 871.1475495661516
4.59, 2.5, 8.0, jf-a2, 6.678112745633089, 47.32072563052075, 40.579480131651025, 0.5194042974437043, 2614.256118078736, 765.0, 701.8976992482491, 816.955036899605, 54.666666666666664, 0.0, 1.0, 0.0, 815.9509120492846
4.59, 2.0, 16.0, jf-a2, 6.237664590534452, 222.9297742839713, 14.788285020755714, 0.5835860502156239, 2915.11248245243, 765.0, 788.629797588681, 910.9726507663843, 54.666666666666664, 0.0, 1.0, 0.0, 876.2008161183551
4.59, 2.5, 10.0, jf-a2, 6.538244697855338, 61.19586048848338, 39.85677771605781, 0.5483173022431658, 2701.4799019525517, 765.0, 740.9693273556294, 844.2124693601723, 54.666666666666664, 0.0, 1.0, 0.0, 838.0605989052672
4.59, 3.0, 8.0, jf-a2, 7.082788475004701, 35.63789269459272, 39.02593129196242, 0.47408034504982455, 2455.8901546126117, 765.0, 640.6491149321953, 767.4656733164411, 54.666666666666664, 0.0, 1.05, 0.0, 817.9901758870228
4.59, 2.5, 12.0, jf-a2, 6.473979256678736, 79.86252011843337, 37.11073527112377, 0.5232243783694576, 2760.502276598643, 765.0, 707.0599707695372, 862.656961437076, 54.666666666666664, 0.0, 1.0, 0.0, 832.9056440688711
4.59, 2.5, 14.0, jf-a2, 6.446143037112732, 104.44711428774106, 32.99280427218993, 0.5481879539146507, 2806.395846469256, 765.0, 740.7945323170956, 876.9987020216425, 54.666666666666664, 0.0, 1.0, 0.0, 848.9310781129127
4.59, 3.0, 10.0, jf-a2, 6.877089642862217, 44.59625090931954, 40.098107982275614, 0.509004104020104, 2570.7052632675063, 765.0, 687.8433838109513, 803.3453947710957, 54.666666666666664, 0.0, 1.0, 0.0, 806.7295928606824
4.59, 3.0, 12.0, jf-a2, 6.755888599492169, 53.63166084713115, 39.90324529779316, 0.5317843931327741, 2641.5148901602943, 765.0, 718.6275582875327, 825.4734031750919, 54.666666666666664, 0.0, 1.0, 0.0, 824.3669871542081
4.59, 2.5, 16.0, jf-a2, 6.4450484887366795, 135.59963548351644, 27.432064756661607, 0.5648919705603134, 2837.226944077166, 765.0, 763.3675277842073, 886.6334200241145, 54.666666666666664, 0.0, 1.0, 0.0, 859.6669826027738
4.59, 3.5, 8.0, jf-a2, 7.5809547527535965, 28.1436012658127, 36.57700323045365, 0.42977176058135386, 2323.449460379713, 765.0, 580.772649434262, 726.0779563686602, 54.666666666666664, 0.0, 1.05, 0.0, 782.5477120310227
4.59, 3.0, 14.0, jf-a2, 6.703139139916482, 66.44625354003364, 37.99639424412935, 0.5443406916569901, 2689.8878511035646, 765.0, 735.5955292662028, 840.589953469864, 54.666666666666664, 0.0, 1.0, 0.0, 835.0618275786888
4.59, 3.5, 10.0, jf-a2, 7.256122404980895, 33.87661561714362, 38.5981699889083, 0.4690305750117964, 2435.379606213343, 765.0, 633.8251013672925, 761.0561269416696, 54.666666666666664, 0.0, 1.05, 0.0, 813.3584299081367
4.59, 3.0, 16.0, jf-a2, 6.688259872967574, 83.96199655431722, 34.67431432651367, 0.5191437559553935, 2730.3866198156943, 765.0, 701.5456161559372, 853.2458186924044, 54.666666666666664, 0.0, 1.0, 0.0, 827.9304782827805
4.59, 3.5, 12.0, jf-a2, 7.092930706594902, 41.8659992348064, 38.959726161961875, 0.4950530888099536, 2522.9036004996883, 765.0, 668.9906605539913, 788.4073751561525, 54.666666666666664, 0.0, 1.0, 0.0, 795.4660119033812
4.59, 3.5, 14.0, jf-a2, 7.007872893245528, 49.87037931332133, 38.381516271332515, 0.5133225821471378, 2582.109671952323, 765.0, 693.6791650636997, 806.9092724851009, 54.666666666666664, 0.0, 1.0, 0.0, 809.8628125162668
4.59, 3.5, 16.0, jf-a2, 6.959234589555482, 58.04638798946715, 37.36602727816253, 0.5245501527477882, 2625.363381156813, 765.0, 708.8515577672813, 820.426056611504, 54.666666666666664, 0.0, 1.0, 0.0, 819.425871459595
5.1, 1.5, 8.0, jf-a2, 6.603479533725271, 206.7915216865543, 11.833239862601001, 0.5675374091297967, 2841.8530019973705, 850.0, 766.9424447699954, 888.0790631241782, 54.666666666666664, 0.0, 1.0, 0.0, 889.6738359647245
5.1, 1.5, 10.0, jf-a2, 6.573318826617597, 211.04133121240216, 11.165310779374877, 0.5665357967906817, 2884.8216513861707, 850.0, 765.5889145820022, 901.5067660581783, 54.666666666666664, 0.0, 1.0, 0.0, 893.6985602133934
5.1, 1.5, 12.0, jf-a2, 6.567923198147673, 213.42052370560083, 9.820036357508672, 0.5825695065318977, 2903.044515442329, 850.0, 787.2560899079698, 907.2014110757278, 54.666666666666664, 0.0, 1.0, 0.0, 902.8191669945659
5.1, 2.0, 8.0, jf-a2, 6.872055530854128, 117.44632888272345, 23.81929692743205, 0.5329653364837635, 2731.6617487829362, 850.0, 720.2234276807615, 853.6442964946675, 54.666666666666664, 0.0, 1.0, 0.0, 862.622574725143
5.1, 1.5, 14.0, jf-a2, 6.582140073962129, 214.3929519281415, 7.894731090948577, 0.58520470806063, 2913.773915295211, 850.0, 790.8171730549054, 910.5543485297534, 54.666666666666664, 0.0, 1.0, 0.0, 905.1238405282195
5.1, 1.5, 16.0, jf-a2, 6.651918647822021, 212.61870435402318, 5.559910022622128, 0.5862407726583574, 2919.057167178834, 850.0, 792.2172603491316, 912.2053647433855, 54.666666666666664, 0.0, 1.0, 0.0, 906.140875030839
5.1, 2.0, 14.0, jf-a2, 6.767046289133479, 199.15490414774277, 13.160483848854268, 0.5695226449032075, 2869.438526455913, 850.0, 769.6251958151453, 896.6995395174728, 54.666666666666664, 0.0, 1.0, 0.0, 893.4415784442059
5.1, 2.0, 12.0, jf-a2, 6.768432445922105, 196.89474044635966, 13.360084563660477, 0.5679512262795055, 2845.7408195667063, 850.0, 767.5016571344669, 889.2940061145957, 54.666666666666664, 0.0, 1.0, 0.0, 890.2652210830207
5.1, 2.0, 10.0, jf-a2, 6.801940869715155, 182.1214016082411, 14.809667123500056, 0.5551578648922548, 2807.874297607518, 850.0, 750.2133309354795, 877.4607180023495, 54.666666666666664, 0.0, 1.0, 0.0, 880.5580163126097
5.1, 2.0, 16.0, jf-a2, 6.797647748429188, 199.63986890619682, 12.417365737242827, 0.5722209460373935, 2880.4174587071484, 850.0, 773.2715486991804, 900.1304558459838, 54.666666666666664, 0.0, 1.0, 0.0, 895.8006681817214
5.1, 2.5, 8.0, jf-a2, 7.217490640369931, 69.18519471129456, 30.020500004434183, 0.4967890475763778, 2598.5908912745917, 850.0, 671.336550778889, 812.05965352331, 54.666666666666664, 0.0, 1.0, 0.0, 832.4654014340663
5.1, 2.5, 10.0, jf-a2, 7.078806803118495, 92.89861375320484, 27.478466002298152, 0.5189001257944714, 2680.573878464509, 850.0, 701.2163862087452, 837.6793370201591, 54.666666666666664, 0.0, 1.0, 0.0, 850.9652410763015
5.1, 3.0, 8.0, jf-a2, 7.637087422373122, 51.11392731781493, 30.811455461498443, 0.45564767730059436, 2457.1662745629656, 850.0, 615.7401044602626, 767.8644608009267, 54.666666666666664, 0.0, 1.0, 0.0, 799.2015217537297
5.1, 2.5, 12.0, jf-a2, 7.013357151415578, 126.92994792262202, 22.462091565028345, 0.5321093135674964, 2742.058420712901, 850.0, 719.0666399560761, 856.8932564727816, 54.666666666666664, 0.0, 1.0, 0.0, 863.3199654762858
5.1, 3.0, 10.0, jf-a2, 7.418599116546426, 61.66843937807445, 30.78290414282482, 0.4890000702726109, 2558.91105594251, 850.0, 660.8109057737986, 799.6597049820343, 54.666666666666664, 0.0, 1.0, 0.0, 824.823536918611
5.1, 3.0, 12.0, jf-a2, 7.314450704755327, 78.89563912874316, 28.64624584827173, 0.5055099158885367, 2623.599325574027, 850.0, 683.121507957482, 819.8747892418834, 54.666666666666664, 0.0, 1.0, 0.0, 838.9987657331218
5.1, 2.5, 14.0, jf-a2, 6.996178826586416, 177.87685810526253, 14.401524475378936, 0.5490938107349764, 2785.750673310872, 850.0, 742.0186631553735, 870.5470854096476, 54.666666666666664, 0.0, 1.0, 0.0, 875.5219161883402
5.1, 2.5, 16.0, jf-a2, 7.016400067684048, 184.30559373157055, 13.554362394415017, 0.5574462643101914, 2812.1925915078336, 850.0, 753.3057625813398, 878.8101848461979, 54.666666666666664, 0.0, 1.0, 0.0, 882.0386491425126
5.1, 3.5, 10.0, jf-a2, 7.809710826033525, 48.554520427548105, 30.753563303584865, 0.4532850429198469, 2429.8440419826456, 850.0, 612.5473552970903, 759.3262631195768, 54.666666666666664, 0.0, 1.0, 0.0, 795.2912061388889
5.1, 3.5, 8.0, jf-a2, 8.134543173806229, 41.182052795744816, 28.739666754342046, 0.415519079132864, 2308.4104235457885, 850.0, 561.5122690984649, 721.3782573580589, 54.666666666666664, 0.0, 1.0, 0.0, 765.6301754855078
5.1, 3.0, 14.0, jf-a2, 7.257438087284903, 101.05626007068116, 25.272569091967505, 2778651713858.751, 2672.999510290761, 850.0, 3754934748457771.5, 835.3123469658628, 54.666666666666664, 0.0, 1.0, 0.0, 1251644916153207.0
5.1, 3.5, 12.0, jf-a2, 7.651492811858059, 60.833533688165915, 30.07646713689159, 0.4754051317127374, 2513.187564864893, 850.0, 642.4393671793748, 785.371114020279, 54.666666666666664, 0.0, 1.0, 0.0, 813.9368270665511
5.1, 3.0, 16.0, jf-a2, 7.255348294020205, 137.09492310810285, 18.970366718695416, 0.5206130516562223, 2714.819729922949, 850.0, 703.5311508867869, 848.3811656009217, 54.666666666666664, 0.0, 1.0, 0.0, 855.3041054959028
5.1, 3.5, 14.0, jf-a2, 7.576382366929738, 73.13404600347063, 28.593566035150783, 0.4896838341808972, 2567.106703560312, 850.0, 661.7349110552666, 802.2208448625975, 54.666666666666664, 0.0, 1.0, 0.0, 825.9852519726212
5.1, 3.5, 16.0, jf-a2, 7.532717747450219, 93.33907275943388, 24.413201796556354, 0.49712711767339285, 2609.0360846314475, 850.0, 671.7934022613417, 815.3237764473274, 54.666666666666664, 0.0, 1.0, 0.0, 833.705726236223
5.609999999999999, 1.5, 10.0, jf-a2, 7.108433563459702, 189.36265677630794, 8.906797974034351, 0.5566208879046537, 2838.1060580563762, 934.9999999999999, 752.1903890603429, 886.9081431426176, 54.666666666666664, 0.0, 1.0, 0.0, 912.6995107343201
5.609999999999999, 1.5, 8.0, jf-a2, 7.138594270567376, 185.68473472597896, 9.800886477636988, 0.5332054590768395, 2801.0602473433983, 934.9999999999999, 720.5479176714047, 875.3313272948119, 54.666666666666664, 0.0, 1.0, 0.0, 898.2930816554054
5.609999999999999, 1.5, 12.0, jf-a2, 7.115827408673988, 190.8494760290237, 7.269123852679448, 0.5580089379149602, 2852.152585732387, 934.9999999999999, 754.0661323175138, 891.2976830413709, 54.666666666666664, 0.0, 1.0, 0.0, 914.7879384529615
5.609999999999999, 2.0, 8.0, jf-a2, 7.41214395190676, 167.20449171127183, 11.325772416022629, 0.5135006402097709, 2710.526841937804, 934.9999999999999, 693.9197840672581, 847.0396381055638, 54.666666666666664, 0.0, 1.0, 0.0, 879.9864740576072
5.609999999999999, 1.5, 14.0, jf-a2, 7.134307442383181, 191.4134639911249, 5.34625360449912, 0.569481428470097, 2864.4903733013243, 934.9999999999999, 769.5694979325634, 895.1532416566639, 54.666666666666664, 0.0, 1.0, 0.0, 921.2409131964091
5.609999999999999, 1.5, 16.0, jf-a2, 7.3895333846641265, 182.452540293505, 1.751890944544185, 0.5609759095802711, 2848.302559484756, 934.9999999999999, 758.0755534868529, 890.0945498389863, 54.666666666666664, 0.0, 1.0, 0.0, 915.7233677752795
5.609999999999999, 2.0, 10.0, jf-a2, 7.3391871855046285, 173.08420139166887, 11.630590298928686, 0.5442990706866343, 2777.5537753232716, 934.9999999999999, 735.539284711668, 867.9855547885224, 54.666666666666664, 0.0, 1.0, 0.0, 900.84161316673
5.609999999999999, 2.0, 14.0, jf-a2, 7.327029447028216, 177.77608634030923, 11.152762731125398, 0.552561819075641, 2834.1790003529823, 934.9999999999999, 746.7051609130284, 885.680937610307, 54.666666666666664, 0.0, 1.0, 0.0, 910.4620328411116
5.609999999999999, 2.0, 12.0, jf-a2, 7.3227313932905265, 176.11213042598283, 11.625673095807922, 0.5572797810113431, 2811.3034069585674, 934.9999999999999, 753.0807851504637, 878.5323146745524, 54.666666666666664, 0.0, 1.0, 0.0, 910.2043666083387
5.609999999999999, 2.0, 16.0, jf-a2, 7.363315116850241, 177.83940951087922, 10.351822173114542, 0.5657058397299757, 2850.65211714531, 934.9999999999999, 764.4673509864535, 890.8287866079095, 54.666666666666664, 0.0, 1.0, 0.0, 918.0987125314542
5.609999999999999, 2.5, 8.0, jf-a2, 7.756868535106773, 108.07140399255552, 18.720947572256613, 0.48323115378591897, 2574.2725309806815, 934.9999999999999, 653.0150726836744, 804.4601659314629, 54.666666666666664, 0.0, 1.0, 0.0, 852.1584128717124
5.609999999999999, 2.5, 10.0, jf-a2, 7.625289961013232, 155.95718082402772, 12.497142658865984, 0.5084403152960382, 2658.145031985018, 934.9999999999999, 687.0815071568084, 830.6703224953181, 54.666666666666664, 0.0, 1.0, 0.0, 872.250609884042
5.609999999999999, 2.5, 12.0, jf-a2, 7.574050835626104, 160.56138178921685, 12.019290850194889, 0.5283460321258094, 2722.0082159110634, 934.9999999999999, 713.9811244943371, 850.6275674722073, 54.666666666666664, 0.0, 1.0, 0.0, 887.8695639888481
5.609999999999999, 3.0, 8.0, jf-a2, 8.178596896057332, 74.53818709020042, 21.64402046332934, 0.4443000070773638, 2440.3557366347336, 934.9999999999999, 600.4054149694105, 762.6111676983543, 54.666666666666664, 0.0, 1.0, 0.0, 820.6721942225881
5.609999999999999, 2.5, 14.0, jf-a2, 7.5533198792179945, 163.50141401007355, 12.119185065259854, 0.5402699104069333, 2762.0872991186125, 934.9999999999999, 730.0944735228828, 863.1522809745663, 54.666666666666664, 0.0, 1.0, 0.0, 897.4155848324829
5.609999999999999, 3.0, 10.0, jf-a2, 7.96863490602011, 97.70071428032927, 19.598233095298752, 0.4728909499015268, 2538.8252253833216, 934.9999999999999, 639.0418241912524, 793.382882932288, 54.666666666666664, 0.0, 1.0, 0.0, 843.8082357078467
5.609999999999999, 2.5, 16.0, jf-a2, 7.566435857157732, 164.80664807138893, 12.07602595597561, 0.5483694883720819, 2784.7379378871688, 934.9999999999999, 741.0398491514619, 870.2306055897403, 54.666666666666664, 0.0, 1.0, 0.0, 903.423484913734
5.609999999999999, 3.5, 8.0, jf-a2, 8.66492106854307, 63.6261644819931, 20.44949112767916, 0.4004872883143164, 2296.4365312293107, 934.9999999999999, 541.1990382625897, 717.6364160091596, 54.666666666666664, 0.0, 1.0, 0.0, 785.9451514239163
5.609999999999999, 3.0, 14.0, jf-a2, 7.820263350442797, 152.96424264299588, 11.933553692073927, 0.5092153566872407, 2657.2628450018296, 934.9999999999999, 688.1288603881632, 830.3946390630718, 54.666666666666664, 0.0, 1.0, 0.0, 872.5078331504116
5.609999999999999, 3.0, 12.0, jf-a2, 7.864486494229011, 132.88683039011116, 14.55369202161401, 0.4910499318026207, 2605.08993811789, 934.9999999999999, 663.5809889224604, 814.0906056618406, 54.666666666666664, 0.0, 1.0, 0.0, 858.8905315281002
5.609999999999999, 3.0, 16.0, jf-a2, 7.822436715072836, 155.01479528191177, 12.004949734455117, 0.5212201536853965, 2697.906406590694, 934.9999999999999, 704.3515590343196, 843.0957520595919, 54.666666666666664, 0.0, 1.0, 0.0, 882.1491036979705
5.609999999999999, 3.5, 10.0, jf-a2, 8.353351878665105, 76.69807478380386, 20.433993498261934, 0.43514836622321773, 2420.7150103446834, 934.9999999999999, 588.038332734078, 756.4734407327135, 54.666666666666664, 0.0, 1.0, 0.0, 814.5039244889304
5.609999999999999, 3.5, 12.0, jf-a2, 8.210054917121218, 94.28966059945732, 18.60883034664952, 0.45913677763061667, 2495.216759666583, 934.9999999999999, 620.4551049062387, 779.7552373958072, 54.666666666666664, 0.0, 1.0, 0.0, 833.0701141006818
5.609999999999999, 3.5, 14.0, jf-a2, 8.120023419561317, 123.11246434516447, 14.248130624229724, 0.47446768727114547, 2551.0187692961686, 934.9999999999999, 641.1725503664128, 797.1933654050526, 54.666666666666664, 0.0, 1.0, 0.0, 845.7886385904885
5.609999999999999, 3.5, 16.0, jf-a2, 8.117806168502849, 140.34588992542268, 11.55123184905247, 0.48901648394288266, 2593.68417399768, 934.9999999999999, 660.8330864093009, 810.5263043742749, 54.666666666666664, 0.0, 1.0, 0.0, 856.7864635945252
