binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,cargo_bay_length,cargo_bay_wetted_area,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_cargo_bay,mass_wing,mass_horizontal_stabilizer,mass_pylon,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
4,0.053038979259755266,3.24037034920393,15.000000000000002,0.22742969453968453,0.7,0.12499810039083514,7.172565255792341,2.4,freudenthaler14x8,ag40,ht14,1.1021667854435138,0.34013605442176875,0.2836581045172719,0.40522586359610274,0.22193920279959137,1.387120017497446,0.04,0.51,0.24312644314973836,5.020795679054638,2.130795679054638,2.89,0.21344,0.1367145489245483,0.145875865889843,0.9454479761322044,0.05308727518413442,0.01120901292390764,0.170021,0.455,0.06865946710129014,-1.980648254909473,5.777685909947913,0.07476544415100893,0.146625268385128,0.34280995640473105,0.2643958516994384,0.32662143002475863,0.8089827182758028,13.182673054901695,2.8000000000000003,3.400000000000001,1.8849857462443935,2.2,7.2493520225525145,9.449352022552514,11.940504167955178,0.9708333333333333,16.49164013989336,3.191360699638938,2,0.44376941012509463,228317.67946883864,11.774303124703431,0.9204861111111111,20.9879485011476,0.2791562306052585,290566.5936162306,2,15.12798006703021,0.5373106119992347,209438.55642350428,2,11.67180371478723,0.8771522021974256,30.660546609803255,0,0.13080595595696176,6.741761442128771,424478.38988813356,11.268034772534829,0.719582182172629,1.05,481.6666666666667,6.0,898.9781343762786,0.74,862.3278734007165,3200.0,10.2,6.800000000000001,54.333333333333336,0.0,0.0,842.0904360552818
5,0.0831435760479228,3.3541019662496847,15.000000000000002,0.23541209906038227,0.75,0.1339265361330377,6.403391180647421,2.4,aeronaut16x8,ag40,ht14,0.0,0.0,0.0,0.0,0.2297289001798443,1.4358056261240268,0.04,0.51,0.24312644314973836,4.802543385485565,1.9125433854855651,2.89,0.21344,0.14151300251078408,0.145875865889843,0.7173733985842087,0.05811110557682128,0.01120901292390764,0.170021,0.455,0.06702920000891212,-2.080088017538969,5.777690035302219,0.0750499187649476,0.1517824732578069,0.3600207011503628,0.27367570693615667,0.33404899071829597,0.7922753023455473,14.736071704610533,2.8000000000000003,3.400000000000001,1.4490719771047371,2.2,7.902603225781441,10.10260322578144,11.940504167955178,0.9708333333333333,17.67002781860917,3.227774225026998,2,0.3457945177176923,253217.9783432739,11.774303124703431,0.9204861111111111,21.250244948918606,0.24310559252856462,304523.8027071809,2,15.380879960439804,0.46404539276096923,220413.6500917914,2,11.669937658064317,0.876316155211582,29.65894506039547,0,0.12479909372499232,6.5643703965761855,425023.5588241822,11.264541982519486,0.7179100882009419,1.05,481.6666666666667,6.0,901.6900217681614,0.74,834.1578298236226,3200.0,10.2,6.800000000000001,54.333333333333336,0.0,0.0,833.1800813904578
5,0.0831435760479228,3.3541019662496847,15.000000000000002,0.23541209906038227,0.75,0.1339265361330377,6.403391180647421,2.4,freudenthaler14x8,ag40,ht14,0.0,0.0,0.0,0.0,0.2297289001798443,1.4358056261240268,0.04,0.51,0.24312644314973836,4.802543385485565,1.9125433854855651,2.89,0.21344,0.14151300251078408,0.145875865889843,0.7173733985842087,0.05811110557682128,0.01120901292390764,0.170021,0.455,0.06702920000891212,-2.080088017538969,5.777690035302219,0.0750499187649476,0.1517824732578069,0.3600207011503628,0.27367570693615667,0.33404899071829597,0.7922753023455473,15.521127050154954,3.0000000000000004,3.600000000000001,1.4491963714547844,2.2,7.972607033981792,10.172607033981791,11.937495834691898,0.9701388888888889,16.1816598706325,3.342471512014369,2,0.41043607020959727,231889.1198555319,11.773343749547905,0.9201388888888888,20.727675054804855,0.2555180869941596,297035.18449509266,2,15.131715512342327,0.47945350227417444,216843.03218049335,2,11.672273665147841,0.8773660595511921,30.40580534116393,0,0.11874348996136519,6.855172913870515,435726.34052562976,11.26890057539734,0.7200098968801619,1.05,481.6666666666667,6.0,902.4037012952092,0.74,855.1632752202355,3200.0,10.2,6.800000000000001,54.333333333333336,0.0,0.0,840.7817751137391
5,0.09129567321359937,3.3541019662496847,15.000000000000002,0.23541209906038227,0.75,0.1339265361330377,6.8188697127642515,2.4,aeronaut16x8,ag40,ht14,1.1408510089284642,0.34013605442176875,0.30391939769707704,0.40522586359610274,0.2297289001798443,1.4358056261240268,0.04,0.51,0.24312644314973836,5.114152284573189,2.2241522845731887,2.89,0.21344,0.14151300251078408,0.145875865889843,1.0289822976718324,0.05811110557682128,0.01120901292390764,0.170021,0.455,0.0706275820723154,-1.984899371753117,5.777690035302219,0.07473736183546621,0.1515040445142207,0.34354549303012083,0.27367570693615667,0.33404899071829597,0.7922753023455473,12.169543315062546,2.6,3.2000000000000006,1.885149520649102,2.2,7.021106559399283,9.221106559399283,11.943460417719464,0.9715277777777778,17.476886274405874,3.012216538124684,2,0.3771027307885132,250450.18918870616,11.775262499858957,0.9208333333333334,20.707603925718367,0.2726248818463788,296747.5578550828,2,15.147493802176113,0.5094993364138906,217069.14085980272,2,11.669838260795425,0.8762716223814497,29.641008073068157,0,0.1330574666205985,6.567436948082978,424766.51521818363,11.264343187965078,0.7178210225406774,1.05,481.6666666666667,6.0,886.5968523885363,0.74,833.6533520550419,3200.0,10.2,6.800000000000001,54.333333333333336,0.0,0.0,827.7209048885858
5,0.09129567321359937,3.3541019662496847,15.000000000000002,0.23541209906038227,0.75,0.1339265361330377,6.8188697127642515,2.4,freudenthaler14x8,ag40,ht14,1.1408510089284642,0.34013605442176875,0.30391939769707704,0.40522586359610274,0.2297289001798443,1.4358056261240268,0.04,0.51,0.24312644314973836,5.114152284573189,2.2241522845731887,2.89,0.21344,0.14151300251078408,0.145875865889843,1.0289822976718324,0.05811110557682128,0.01120901292390764,0.170021,0.455,0.0706275820723154,-1.984899371753117,5.777690035302219,0.07473736183546621,0.1515040445142207,0.34354549303012083,0.27367570693615667,0.33404899071829597,0.7922753023455473,12.830248494585453,2.8000000000000003,3.400000000000001,1.8852211967530503,2.2,7.0614427983960395,9.26144279839604,11.940504167955178,0.9708333333333333,16.07904312461286,3.1197596308149413,2,0.44376941012509463,230418.58425490916,11.774303124703431,0.9204861111111111,20.867281488733674,0.26846856451536366,299035.79588778893,2,14.879441165612711,0.528021915951883,213227.84828137874,2,11.672074192607354,0.8772733840261857,30.398233141302754,0,0.12651106349952404,6.858266513643416,435617.8281248491,11.268521196504759,0.7198245458301492,1.05,481.6666666666667,6.0,885.8053995879036,0.74,854.9503070991399,3200.0,10.2,6.800000000000001,54.333333333333336,0.0,0.0,834.8978306737986
3,0.05942164107618526,2.598076211353317,15.000000000000014,0.18234942783131824,0.44999999999999996,0.0803559216798226,10.882484890277977,2.4,aeronaut16x8,ag40,ht14,0.0,0.0,0.0,0.0,0.17794724090781663,1.112170255673854,0.04,0.5700000000000001,0.27432644314973836,4.89711820062509,1.6671182006250893,3.2300000000000004,0.21344,0.10961550039921504,0.164595865889843,0.5132834864866785,0.029953334925444587,0.01120901292390764,0.170021,0.455,0.05142110086687719,-2.133120215332355,5.777700815805068,0.07579435959379323,0.1187434014128603,0.36919880127699634,0.21198829104505526,0.28467461861110066,0.903337090343844,33.35396576812745,4.800000000000002,5.400000000000002,1.4489483747786362,2.2,10.75260557282521,12.95260557282521,11.91073333270684,0.9638888888888889,18.858273648544827,3.241162139512991,2,0.5169461464053244,209331.63352296915,11.764339582250066,0.9170138888888889,21.72885062345567,0.3951548905686126,241195.76798778411,2,17.503580977210046,0.6089575983204647,194294.20034657724,4,11.65156701615107,0.8659117314538931,31.17108000250941,0,0.1920158903430732,5.939313240000147,346006.91543703154,11.225954592304438,0.6971012406855639,1.05,538.3333333333335,6.0,892.4133255343055,0.74,876.6866250705772,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,863.9516493783756
3,0.05942164107618526,2.598076211353317,15.000000000000014,0.18234942783131824,0.44999999999999996,0.0803559216798226,10.882484890277977,2.4,freudenthaler14x8,ag40,ht14,0.0,0.0,0.0,0.0,0.17794724090781663,1.112170255673854,0.04,0.5700000000000001,0.27432644314973836,4.89711820062509,1.6671182006250893,3.2300000000000004,0.21344,0.10961550039921504,0.164595865889843,0.5132834864866785,0.029953334925444587,0.01120901292390764,0.170021,0.455,0.05142110086687719,-2.133120215332355,5.777700815805068,0.07579435959379323,0.1187434014128603,0.36919880127699634,0.21198829104505526,0.28467461861110066,0.903337090343844,34.29026322003674,5.000000000000002,5.600000000000002,1.449108201831963,2.2,10.8687225384663,13.0687225384663,11.90768333295101,0.9631944444444445,16.69864275004365,3.2948306487737318,4,0.6562305898749053,185359.1813136539,11.7633333322816,0.9166666666666666,20.943189744568464,0.4253585972526085,232474.73242336273,2,18.000837051251626,0.5757785329780137,199813.86923028628,2,11.645411065869949,0.8626131478452785,31.809927763764026,0,0.18438071900428615,6.136077504804749,353098.28805831284,11.21357575499007,0.6905040734683348,1.05,538.3333333333335,6.0,879.1537086397166,0.74,894.6542183558632,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,865.5994411151197
3,0.06610776005890574,2.598076211353317,15.000000000000014,0.18234942783131824,0.44999999999999996,0.0803559216798226,11.415364903301208,2.4,aeronaut16x8,ag40,ht14,0.8836993916167742,0.34013605442176864,0.18235163861824621,0.40522586359610274,0.17794724090781663,1.112170255673854,0.04,0.5700000000000001,0.27432644314973836,5.136914206485543,1.9069142064855429,3.2300000000000004,0.21344,0.10961550039921504,0.164595865889843,0.7530794923471321,0.029953334925444587,0.01120901292390764,0.170021,0.455,0.053587586874799684,-2.057402078983111,5.777700815805068,0.07552986694558503,0.1185236615139866,0.3560935646503238,0.21198829104505526,0.28467461861110066,0.903337090343844,25.591617008232816,4.200000000000001,4.800000000000002,1.8848604599683771,2.2,9.494390071903657,11.694390071903658,11.91953333211552,0.9659722222222222,18.38776004395285,3.063861305832816,2,0.570864187601945,204108.81285127846,11.767358332299464,0.9180555555555555,23.40330230763427,0.3573125831978246,259782.6075276505,2,19.944396593109904,0.491995117410366,221387.8744297357,2,11.61890797984351,0.8518090718721107,31.096088367047567,0,0.20239094223433074,5.939142620569679,345174.48921158025,11.178824346563559,0.6688959215219993,1.05,538.3333333333335,6.0,893.1028823182465,0.74,874.5774853232128,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,863.4547953411774
3,0.06610776005890574,2.598076211353317,15.000000000000014,0.18234942783131824,0.44999999999999996,0.0803559216798226,11.415364903301208,2.4,freudenthaler14x8,ag40,ht14,0.8836993916167742,0.34013605442176864,0.18235163861824621,0.40522586359610274,0.17794724090781663,1.112170255673854,0.04,0.5700000000000001,0.27432644314973836,5.136914206485543,1.9069142064855429,3.2300000000000004,0.21344,0.10961550039921504,0.164595865889843,0.7530794923471321,0.029953334925444587,0.01120901292390764,0.170021,0.455,0.053587586874799684,-2.057402078983111,5.777700815805068,0.07552986694558503,0.1185236615139866,0.3560935646503238,0.21198829104505526,0.28467461861110066,0.903337090343844,26.33192903460186,4.400000000000001,5.000000000000002,1.8849335265405345,2.2,9.547474130403831,11.74747413040383,11.9168333322185,0.9652777777777778,17.127143977160575,3.119480704599544,4,0.6562305898749053,190115.65391081048,11.766352082282998,0.9177083333333333,27.060497035271396,0.26725821120891147,300378.39909985225,2,21.025537803304246,0.44269882504704366,233388.81681803564,2,11.584480223939124,0.83826494642421,31.73178039107634,0,0.19436305464546266,6.133580276230365,352230.8323470896,11.13503460207117,0.6418076706261977,1.05,538.3333333333335,6.0,888.0485778049762,0.74,892.4563234990221,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,867.9433821230662
4,0.030212150055179667,2.7386127875258315,15.000000000000012,0.19221317399182128,0.49999999999999994,0.0892843574220251,9.822134019818593,2.4,aeronaut16x8,ag40,ht14,0.0,0.0,0.0,0.0,0.18757286153712976,1.172330384607061,0.04,0.5700000000000001,0.27432644314973836,4.911067009909296,1.6810670099092953,3.2300000000000004,0.21344,0.11554488270687194,0.164595865889843,0.5169599520413495,0.03429629634732338,0.01120901292390764,0.170021,0.455,0.053406047457156915,-2.148308005361264,5.777658215349975,0.07570213177087518,0.124879489249716,0.3718302338573229,0.22345527899635026,0.2938527519771579,0.8826919690264918,28.962580280178415,4.400000000000001,5.000000000000002,1.4490803971795445,2.2,10.17891488961655,12.37891488961655,11.9168333322185,0.9652777777777778,18.64773140762008,3.2202599557126184,2,0.477102750040592,218191.4254515677,11.766352082282998,0.9177083333333333,22.9841530879779,0.3187584023807922,268930.5747407793,2,19.243435075628753,0.4547298407610062,225161.57263078043,2,11.62976611600624,0.8563912485647077,30.855455147588223,0,0.17687022922006163,6.051342426308215,361030.2826894057,11.195370907941442,0.6780602749071931,1.05,538.3333333333335,6.0,895.6238959954849,0.74,867.8096760259187,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,861.9684168741579
4,0.030212150055179667,2.7386127875258315,15.000000000000012,0.19221317399182128,0.49999999999999994,0.0892843574220251,9.822134019818593,2.4,freudenthaler14x8,ag40,ht14,0.0,0.0,0.0,0.0,0.18757286153712976,1.172330384607061,0.04,0.5700000000000001,0.27432644314973836,4.911067009909296,1.6810670099092953,3.2300000000000004,0.21344,0.11554488270687194,0.164595865889843,0.5169599520413495,0.03429629634732338,0.01120901292390764,0.170021,0.455,0.053406047457156915,-2.148308005361264,5.777658215349975,0.07570213177087518,0.124879489249716,0.3718302338573229,0.22345527899635026,0.2938527519771579,0.8826919690264918,29.839706739110063,4.600000000000001,5.200000000000002,1.449214039203969,2.2,10.271025505517082,12.471025505517083,11.91378333246267,0.9645833333333333,16.925486241936895,3.283909005399525,2,0.576892533090366,198039.95933146207,11.765345832266531,0.9173611111111111,31.76534657461552,0.16688275343877287,371676.6451412008,0,13.027850697943748,0.9921403375605732,152434.9129778318,8,11.67169051597919,0.8771014858815172,31.58709896303453,0,0.16877152344727844,6.286030356709935,369591.0241289687,11.267831197197035,0.719480749540812,1.05,538.3333333333335,6.0,777.4571544391182,0.74,888.3871583353462,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,827.8121761377292
4,0.03229679449848246,2.7386127875258315,15.000000000000012,0.19221317399182128,0.49999999999999994,0.0892843574220251,10.317936373302247,2.4,aeronaut16x8,ag40,ht14,0.9315009481380377,0.34013605442176864,0.20261293179805134,0.40522586359610274,0.18757286153712976,1.172330384607061,0.04,0.5700000000000001,0.27432644314973836,5.158968186651123,1.9289681866511224,3.2300000000000004,0.21344,0.11554488270687194,0.164595865889843,0.7648611287831762,0.03429629634732338,0.01120901292390764,0.170021,0.455,0.05589365457687049,-2.067001711530483,5.777658215349975,0.07542157635466479,0.1246546074178876,0.35775769948435354,0.22345527899635026,0.2938527519771579,0.8826919690264918,21.726493732349883,3.800000000000001,4.400000000000001,1.8848356112422175,2.2,8.877145957252226,11.077145957252228,11.925245832270148,0.9673611111111111,18.476364706894664,3.0445307346188146,2,0.5112028566959782,216186.31588146035,11.769422915707953,0.91875,29.34039855312022,0.20548192457793996,343303.0669353388,0,13.262228573639728,1.005709668289987,155177.29711424847,8,11.66906446191986,0.8759249382696428,30.872005386917724,0,0.18559914014499276,6.078540881138174,361223.9319989079,11.262829065753698,0.7171276543170633,1.05,538.3333333333335,6.0,777.5169429226557,0.74,868.2751515070611,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,820.7938997170677
4,0.03229679449848246,2.7386127875258315,15.000000000000012,0.19221317399182128,0.49999999999999994,0.0892843574220251,10.317936373302247,2.4,freudenthaler14x8,ag40,ht14,0.9315009481380377,0.34013605442176864,0.20261293179805134,0.40522586359610274,0.18757286153712976,1.172330384607061,0.04,0.5700000000000001,0.27432644314973836,5.158968186651123,1.9289681866511224,3.2300000000000004,0.21344,0.11554488270687194,0.164595865889843,0.7648611287831762,0.03429629634732338,0.01120901292390764,0.170021,0.455,0.05589365457687049,-2.067001711530483,5.777658215349975,0.07542157635466479,0.1246546074178876,0.35775769948435354,0.22345527899635026,0.2938527519771579,0.8826919690264918,22.431591025155385,4.000000000000001,4.600000000000001,1.8848918071524285,2.2,8.915878084537212,11.115878084537211,11.92223333190054,0.9666666666666667,16.707640985216788,3.1021163943436365,4,0.6228972468080994,195491.01833415663,11.76836458231593,0.9184027777777778,21.27318567720705,0.3908774182210024,248911.06619591042,2,14.407831670393096,0.8521349748578059,168581.65002015771,6,11.670728360892968,0.8766704127796797,31.56083323332206,0,0.17758599857052718,6.297596921051377,369283.6968256514,11.266100869377503,0.7186186033371371,1.05,538.3333333333335,6.0,848.599424025948,0.74,887.648434687183,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,852.4534172162624
4,0.035904201507522396,2.872281323269015,15.000000000000002,0.20159487761749098,0.5500000000000003,0.09821279316422765,9.020347829774785,2.4,aeronaut16x8,ag40,ht14,0.0,0.0,0.0,0.0,0.1967280768567364,1.2295504803546025,0.04,0.5700000000000001,0.27432644314973836,4.961191306376135,1.7311913063761342,3.2300000000000004,0.21344,0.12118449534374963,0.164595865889843,0.5569532652803012,0.038787666938332827,0.01120901292390764,0.170021,0.455,0.05513051778245788,-2.165101596608809,5.777690499833599,0.07564599761975269,0.1306727849368083,0.37473478315793574,0.234361873781702,0.30258234879322476,0.8630557774250732,26.549149888162216,4.200000000000001,4.800000000000002,1.449335859110064,2.2,9.770711286813562,11.970711286813561,11.91953333211552,0.9659722222222222,18.53198028757407,3.1701967625665195,2,0.44376941012509463,227420.62383705674,11.767358332299464,0.9180555555555555,21.68684033554959,0.3288088645854009,266136.4129268109,2,18.671497385712268,0.443585953373433,229132.74876931772,2,11.638210873739025,0.8596652801798353,30.56672693974204,0,0.16551532342781866,6.167544050071035,375108.54217528907,11.198875400986081,0.6846083381374485,1.05,538.3333333333335,6.0,888.3332927978055,0.74,859.6891951802448,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,856.5745374589843
4,0.035904201507522396,2.872281323269015,15.000000000000002,0.20159487761749098,0.5500000000000003,0.09821279316422765,9.020347829774785,2.4,freudenthaler14x8,ag40,ht14,0.0,0.0,0.0,0.0,0.1967280768567364,1.2295504803546025,0.04,0.5700000000000001,0.27432644314973836,4.961191306376135,1.7311913063761342,3.2300000000000004,0.21344,0.12118449534374963,0.164595865889843,0.5569532652803012,0.038787666938332827,0.01120901292390764,0.170021,0.455,0.05513051778245788,-2.165101596608809,5.777690499833599,0.07564599761975269,0.1306727849368083,0.37473478315793574,0.234361873781702,0.30258234879322476,0.8630557774250732,27.37278556084592,4.400000000000001,5.000000000000002,1.449448558902475,2.2,9.844772942038555,12.044772942038556,11.9168333322185,0.9652777777777778,16.841120367384583,3.24302972010588,2,0.5352707353855789,206670.74109903086,11.766352082282998,0.9177083333333333,22.351043493172043,0.30955688965254763,274287.37651068246,2,18.879510653565397,0.4338649978722834,231685.44450973265,2,11.631591297996206,0.8571129489694406,31.2776242413719,0,0.15807695655566598,6.405052197783391,383832.5266233594,11.196176316760774,0.6795036757166588,1.05,538.3333333333335,6.0,879.3349765926114,0.74,879.6831817885846,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,860.4230221000853
4,0.038427172229922715,2.872281323269015,15.000000000000002,0.20159487761749098,0.5500000000000003,0.09821279316422765,9.494522432576304,2.4,aeronaut16x8,ag40,ht14,0.9769664364860595,0.3401360544217687,0.22287422497785653,0.4052258635961026,0.1967280768567364,1.2295504803546025,0.04,0.5700000000000001,0.27432644314973836,5.2219873379169695,1.991987337916969,3.2300000000000004,0.21344,0.12118449534374963,0.164595865889843,0.8177492968211357,0.038787666938332827,0.01120901292390764,0.170021,0.455,0.057875022202504824,-2.079689134632356,5.777690499833599,0.0753545681284562,0.1304426498447107,0.3599516337353571,0.234361873781702,0.30258234879322476,0.8630557774250732,19.625070552437126,3.600000000000001,4.200000000000001,1.8849638726690061,2.2,8.445932385345344,10.645932385345343,11.928291666162975,0.9680555555555556,18.318281981491634,2.9919302124321208,2,0.47867283522663556,224798.16248494876,11.770465624081329,0.9190972222222222,21.83912657869228,0.341283577915437,268005.2381618849,2,18.841748038017155,0.4585044323156458,231222.0295129307,2,11.633987189997926,0.8580636996569364,30.535141142107737,0,0.17457661104236774,6.177528889495764,374720.9278086149,11.197533386181462,0.6814051770916507,1.05,538.3333333333335,6.0,882.438689960207,0.74,858.80084462178,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,854.2005037703622
4,0.038427172229922715,2.872281323269015,15.000000000000002,0.20159487761749098,0.5500000000000003,0.09821279316422765,9.494522432576304,2.4,freudenthaler14x8,ag40,ht14,0.9769664364860595,0.3401360544217687,0.22287422497785653,0.4052258635961026,0.1967280768567364,1.2295504803546025,0.04,0.5700000000000001,0.27432644314973836,5.2219873379169695,1.991987337916969,3.2300000000000004,0.21344,0.12118449534374963,0.164595865889843,0.8177492968211357,0.038787666938332827,0.01120901292390764,0.170021,0.455,0.057875022202504824,-2.079689134632356,5.777690499833599,0.0753545681284562,0.1304426498447107,0.3599516337353571,0.234361873781702,0.30258234879322476,0.8630557774250732,20.290034438147348,3.800000000000001,4.400000000000001,1.8850040841889035,2.2,8.472357737681847,10.672357737681846,11.925245832270148,0.9673611111111111,16.794713882505757,3.058341669816422,2,0.5676317665778455,206101.25032807942,11.769422915707953,0.91875,22.67701748542814,0.3165293983059776,278287.6618295291,2,19.61570759526379,0.4230366205036185,240719.9009007878,2,11.61992659957575,0.8522555991717796,31.242982264100828,0,0.16675580356347625,6.41158821942012,383407.40745316376,11.180339149575682,0.669788976121337,1.05,538.3333333333335,6.0,874.7162731756846,0.74,878.7088761778358,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,858.4654689403989
4,0.04187737930857734,3.0000000000000004,15.0,0.21055898248997165,0.6000000000000001,0.10714122890643019,8.351899805207449,2.4,freudenthaler14x8,ag40,ht14,0.0,0.0,0.0,0.0,0.20547577487935823,1.2842235929959889,0.04,0.5700000000000001,0.27432644314973836,5.0111398831244705,1.78113988312447,3.2300000000000004,0.21344,0.12657307732568465,0.164595865889843,0.5968804022865659,0.043420524698468285,0.01120901292390764,0.170021,0.455,0.05695248907095461,-2.17483592824194,5.777608474600659,0.07558487781399932,0.136210035543041,0.3764249408389103,0.24478299379982282,0.31092337345953214,0.8442936327406451,23.17668115890598,4.000000000000001,4.600000000000001,1.4491609073377005,2.2,9.151007048054318,11.351007048054317,11.92223333190054,0.9666666666666667,16.60206541651333,3.2019640061003845,2,0.5099490982468031,212796.46941610068,11.76836458231593,0.9184027777777778,21.471449882972998,0.31058131861264154,275209.6569741723,2,17.44395895335901,0.4705523650538428,223587.4142636496,2,11.649069153738091,0.8645644484906359,31.033589815895514,0,0.14867366297896747,6.539530243818679,397772.0952455398,11.220766027754117,0.6944066747590495,1.05,538.3333333333335,6.0,873.3474334379006,0.74,872.8197135720613,3200.0,11.4,7.600000000000001,53.66666666666667,0.0,0.0,855.9251681201534
